timestamp,eyetrackerLog,sampledLook,avgPOS,curLook,response
99278.3885000099,startContingent,,,,
99281.27440001117,,away,
99284.21539999545,,away,
99286.31110000424,,away,
99288.01920000114,,away,
99289.82579999138,,away,
99292.96680001426,,away,
99294.19829999097,,away,
99295.1449000102,,away,
99295.9805999999,,away,
99296.81430000346,,away,
99297.40430001402,,away,
99297.9345000058,,away,
99298.483999999,,away,
99298.98640001193,,away,
99299.50630001258,,away,
99300.03919999581,,away,
99300.55129999528,,away,
99301.04789999314,,away,
99301.54829999083,,away,
99309.63669999619,,away,
99310.2796000021,,away,
99310.81080000149,,away,
99311.31379998988,,away,
99311.83019999298,,away,
99312.33429998974,,away,
99312.86229999387,,away,
99313.46450001001,,away,
99313.99630001397,,away,
99314.45710000116,,away,
99314.92080001044,,away,
99315.46869999147,,away,
99316.03809999069,,away,
99316.76909999806,,away,
99317.26559999515,,away,
99317.72839999758,,away,
99318.23840001016,,away,
99318.69990000268,,away,
99319.15019999724,,away,
99319.59689999348,,away,
99320.06130000809,,away,
99320.53699999233,,away,
99321.01640000474,,away,
99321.48489999236,,away,
99321.95240000146,,away,
99322.80620001256,,away,
99324.91120000486,,away,
99325.42639999883,,away,
99325.88550000219,,away,
99326.34140001028,,away,
99326.79389999248,,away,
99327.25390000269,,away,
99327.70960000926,,away,
99328.1668999989,,away,
99328.69150000624,,away,
99329.51449998654,,away,
99330.10560000548,,away,
99330.58559999336,,away,
99331.03890001075,,away,
99331.5425000037,,away,
99332.00349999242,,away,
99332.46619999409,,away,
99332.94319998822,,away,
99333.40589998988,,away,
99333.87020000373,,away,
99334.33549999609,,away,
99334.78249999462,,away,
99335.27079998748,,away,
99335.73640001123,,away,
99336.28789999057,,away,
99336.85349998996,,away,
99337.57130001322,,away,
99338.4417000052,,away,
99341.84780000942,,away,
99342.52979999292,,away,
99342.97379999771,,away,
99343.48010001122,,away,
99344.030200009,,away,
99344.76440001163,,away,
99345.27930000331,,away,
99345.77179999906,,away,
99346.249299997,,away,
99346.92879999056,,away,
99347.40060000331,,away,
99347.87600001437,,away,
99348.34140000748,,away,
99348.82039998774,,away,
99349.28240001318,,away,
99349.75620001205,,away,
99350.21430000779,,away,
99350.66009999719,,away,
99351.12090001348,,away,
99351.82129999157,,away,
99352.28640001151,,away,
99352.7335000108,,away,
99353.20270000375,,away,
99353.66630001226,,away,
99354.14250000031,,away,
99354.59780000383,,away,
99357.33739999705,,away,
99358.1406000012,,away,
99358.70760001126,,away,
99359.20179999084,,away,
99359.67480001273,,away,
99360.13640000601,,away,
99360.62069999753,,away,
99361.0861999914,,away,
99361.55259999214,,away,
99362.0391000004,,away,
99362.52100000274,,away,
99363.03000000771,,away,
99363.5506000137,,away,
99364.04220000259,,away,
99364.52199998894,,away,
99365.00630000955,,away,
99365.49239998567,,away,
99365.9495000029,,away,
99366.42879998544,,away,
99366.88819999108,,away,
99367.39279999165,,away,
99367.86050000228,,away,
99368.33530000877,,away,
99368.78660001094,,away,
99369.25489999703,,away,
99369.73239999497,,away,
99370.28919998556,,away,
99373.265000002,,away,
99374.38079999993,,away,
99375.00269999146,,away,
99375.51169999642,,away,
99376.00330001442,,away,
99376.49930000771,,away,
99376.99359998805,,away,
99377.48450000072,,away,
99377.99080001423,,away,
99378.48250000388,,away,
99378.97280001198,,away,
99379.4853000145,,away,
99380.0976999919,,away,
99380.62390001141,,away,
99381.13550000708,,away,
99381.63079999504,,away,
99382.1167999995,,away,
99382.60079998872,,away,
99383.09749998734,,away,
99383.58550000703,,away,
99384.07619998907,,away,
99384.57230001222,,away,
99385.09689999046,,away,
99385.59890000033,,away,
99387.44660001248,,away,
99388.10089998879,,away,
99389.2654000083,,away,
99390.35589998821,,away,
99390.91039999039,,away,
99391.42619998893,,away,
99391.96410001023,,away,
99392.48410001164,,away,
99392.99630001187,,away,
99393.50649999687,,away,
99394.0181999933,,away,
99394.53449999564,,away,
99395.03889999469,,away,
