timestamp,eyetrackerLog,sampledLook,avgPOS,curLook,response
24551.35020000307,startContingent,,,,
24552.07010000231,,away,
24552.530600001774,,away,
24552.990500000305,,away,
24553.43950000315,,away,
24553.915000000416,,away,
24554.34410000089,,away,
24554.7667000028,,away,
24555.22060000294,,away,
24555.634900003497,,away,
24556.06070000067,,away,
24556.539600001997,,away,
24556.962400001794,,away,
24557.382300001336,,away,
24557.803600000625,,away,
24558.231900002284,,away,
24558.672600000136,,away,
24559.101000002556,,away,
24559.512700001505,,away,
24567.743500003417,,away,
24568.23610000356,,away,
24568.700300002092,,away,
24569.12420000299,,away,
24569.554900001094,,away,
24569.968700001482,,away,
24570.408000003226,,away,
24570.827300001838,,away,
24571.243200000026,,away,
24571.661900001345,,away,
24572.08240000182,,away,
24572.500600002968,,away,
24572.91630000327,,away,
24573.349700000108,,away,
24573.790300000837,,away,
24574.195000001055,,away,
24574.602900000173,,away,
24575.014300000475,,away,
24575.432600002387,,away,
24575.870600001508,,away,
24576.30500000232,,away,
24576.728300002287,,away,
24577.139300003182,,away,
24577.554900002724,,away,
24577.99960000193,,away,
24578.411600003164,,away,
24578.837300003215,,away,
24579.260200000135,,away,
24579.684700001962,,away,
24580.091900003026,,away,
24580.507800001214,,away,
24580.9706,,away,
24581.539600003453,,away,
24582.007700002578,,away,
24582.43290000246,,away,
24582.875300002343,,away,
24583.290200000192,,away,
24583.713300002273,,away,
24584.131500003423,,away,
24584.562100000767,,away,
24584.97360000183,,away,
24585.396900001797,,away,
24585.813500001677,,away,
24586.265800000547,,away,
24586.68950000356,,away,
24587.109100000816,,away,
24587.52480000112,,away,
24588.228900000104,,away,
24589.085200001136,,away,
24589.51480000178,,away,
24589.921000002505,,away,
24590.323300002638,,away,
24590.75980000125,,away,
24591.194100001303,,away,
24591.64790000068,,away,
24592.10030000031,,away,
24592.522600003576,,away,
24592.940000002272,,away,
24593.372200000886,,away,
24593.8034000028,,away,
24594.224000000395,,away,
24594.6526000007,,away,
24595.065700003033,,away,
24595.48320000249,,away,
24595.898200001102,,away,
24596.314100002928,,away,
24596.771000000444,,away,
24597.244700002193,,away,
24597.715400002926,,away,
24598.150500001793,,away,
24598.763700003474,,away,
24599.222600001667,,away,
24599.676100002398,,away,
24600.10440000042,,away,
24600.5264000014,,away,
24600.949700001365,,away,
24601.36970000167,,away,
24601.790800003073,,away,
24602.249600000505,,away,
24602.67940000267,,away,
24603.098500003398,,away,
24603.54660000303,,away,
24603.970300002402,,away,
24604.375900002196,,away,
24604.787600001146,,away,
24605.224300001282,,away,
24605.667100000574,,away,
24606.099100001302,,away,
24606.522900001437,,away,
24606.977100000222,,away,
24607.396000003064,,away,
