timestamp,eyetrackerLog,sampledLook,avgPOS,curLook,response
269002.99199999426,startContingent,,,,
269003.9429999888,,away,
269004.63039999886,,away,
269005.15409999934,,away,
269005.81659999443,,away,
269006.83549999667,,away,
269008.8890999905,,away,
269009.4844999985,,away,
269009.94479999645,,away,
269010.3922999988,,away,
269010.8416000003,,away,
269011.30589999957,,away,
269011.76639999903,,away,
269012.2177000012,,away,
269012.70189999195,,away,
269013.16529999895,,away,
269013.63049999054,,away,
269014.0682999918,,away,
269014.5097999921,,away,
269014.9991999933,,away,
269015.45709998754,,away,
269015.90909999504,,away,
269016.3642999978,,away,
269016.7892999889,,away,
269017.26779999444,,away,
269017.69429999695,,away,
269019.5792999875,,away,
269020.19049999944,,away,
269020.67199999874,,away,
269021.1295999907,,away,
269021.63589998963,,away,
269022.1635999915,,away,
269023.61169998767,,away,
269024.2894999974,,away,
269024.80809998815,,away,
269025.2887999959,,away,
269025.7442000002,,away,
269026.3070999936,,away,
269026.778799991,,away,
269027.2380999959,,away,
269027.6804999885,,away,
269028.1249999971,,away,
269028.55999999156,,away,
269029.0021999972,,away,
269029.5170999889,,away,
269029.9868000002,,away,
269030.45349998865,,away,
269030.90189999784,,away,
269031.3613999897,,away,
269031.80820000125,,away,
269032.27559999505,,away,
269032.8243999975,,away,
269034.8481999972,,away,
269035.5111999961,,away,
269036.08279999753,,away,
269036.7334999901,,away,
269037.70529999747,,away,
269038.32199999306,,away,
269039.03329999594,,away,
269040.2485999948,,away,
269040.8419000014,,away,
269041.42159999174,,away,
269041.9438999961,,away,
269042.4137999944,,away,
269042.8963000013,,away,
269043.4009999881,,away,
269043.88990000007,,away,
269044.3715000001,,away,
269044.83879999316,,away,
269045.2918999945,,away,
269045.7439999882,,away,
269046.16479999095,,away,
269046.6025999922,,away,
269047.0248999918,,away,
269047.46069999237,,away,
269049.4597999932,,away,
269050.1185999892,,away,
269050.6056000013,,away,
269051.0504999984,,away,
269051.52789999556,,away,
269052.0528999914,,away,
269052.56089998875,,away,
269053.0347999884,,away,
269053.5039999959,,away,
269053.9529999951,,away,
269054.406700001,,away,
269054.87269999867,,away,
269055.3302999906,,away,
269056.2085999991,,away,
269056.97099999816,,away,
269058.481,,away,
269059.4060000003,,away,
269059.9799999909,,away,
269060.4439999879,,away,
269060.8776000008,,away,
269061.3652999891,,away,
269061.82279999484,,away,
269062.33039998915,,away,
269062.7986999898,,away,
269063.26509999053,,away,
269063.7163999927,,away,
269065.6089999975,,away,
269066.2154999882,,away,
269066.73659999797,,away,
269067.31220000074,,away,
269067.82539999404,,away,
269068.3052999957,,away,
269068.7843999913,,away,
269069.2240999924,,away,
269069.6989999997,,away,
269070.15169999795,,away,
269070.6807999959,,away,
269071.166099995,,away,
269071.6725999955,,away,
269072.22059999185,,away,
269073.7889000011,,away,
269074.3878999929,,away,
269074.8515000014,,away,
269075.302799989,,away,
269075.748999996,,away,
269076.36849999835,,away,
269077.3535999906,,away,
269078.1538999872,,away,
269078.69799999753,,away,
269079.21189999615,,away,
269079.68779999646,,away,
269081.64739998756,,away,
269082.210499997,,away,
269082.6745999948,,away,
269083.2098999963,,away,
269083.8292999979,,away,
269084.3053999997,,away,
269084.77269999275,,away,
269085.2023999905,,away,
269085.6438999908,,away,
269086.2180999975,,away,
269086.71499999764,,away,
269087.17400000023,,away,
269087.6572999987,,away,
269088.122199988,,away,
269088.5816999944,,away,
269089.49289999146,,away,
269090.3432999912,,away,
269091.2818999932,,away,
269092.4895999924,,away,
269093.0584999878,,away,
269093.55539998796,,away,
269094.0356999927,,away,
269094.5057999925,,away,
269094.9624999921,,away,
269095.4454999883,,away,
269097.55900000164,,away,
269098.2309999963,,away,
269098.76639999857,,away,
269099.25349999685,,away,
269099.74330000114,,away,
269100.36299999047,,away,
269100.8881000016,,away,
269101.35879999143,,away,
269101.87999998743,,away,
269102.3589999968,,away,
269102.8312999988,,away,
269103.2855999947,,away,
269103.7467999995,,away,
269104.1896999959,,away,
269104.6437999903,,away,
269105.19229999045,,away,
269106.1589999881,,away,
269107.31329998816,,away,
269107.9110999999,,away,
269108.37499999616,,away,
269108.8613999891,,away,
269109.33629999636,,away,
269109.9886000011,,away,
269110.47889999463,,away,
269110.93869998876,,away,
269111.3788999937,,away,
269113.20819999673,,away,
269113.6592999974,,away,
269114.10569999134,,away,
269114.5217000012,,away,
269114.9566999957,,away,
269115.38279999513,,away,
269115.83349999273,,away,
269116.37849999534,,away,
269117.08649998764,,away,
269118.0059999897,,away,
269118.49249999796,,away,
269118.9283999993,,away,
269119.3762999901,,away,
269119.81340000057,,away,
269120.25919998996,,away,
269120.70099999255,,away,
269121.21499999193,,away,
269121.7179999949,,away,
269122.2779999953,,away,
269123.0278000003,,away,
269123.8943999924,,away,
269124.76289999904,,away,
269125.2827999997,,away,
269125.77109999256,,away,
269126.2069999939,,away,
269126.6452999989,,away,
269127.07149999915,,away,
269127.47979999403,,away,
269129.3055999995,,away,
269129.88549999136,,away,
269130.72009998723,,away,
269131.638699997,,away,
269132.4028999952,,away,
269132.9546999914,,away,
269133.49709998874,,away,
269134.0091999882,,away,
269134.51579998946,,away,
269135.11930000095,,away,
269135.77369999257,,away,
269136.253699995,,away,
269136.7249999894,,away,
269137.17989998986,,away,
269137.6569999993,,away,
269138.0904999969,,away,
269138.561499989,,away,
269139.9384999968,,away,
269141.1278000014,,away,
269141.6814999975,,away,
269142.18619999883,,away,
269143.92619999126,,away,
269144.4044999953,,away,
269144.8664999916,,away,
269145.36249999946,,away,
269145.85299999453,,away,
269146.32229998824,,away,
269146.8068999966,,away,
269147.2533999913,,away,
269147.73250000144,,away,
269148.2068999903,,away,
269148.7166000006,,away,
269149.2117000016,,away,
269149.7377999913,,away,
269150.1920999872,,away,
269150.64749999146,,away,
269151.0896999971,,away,
269151.5403999947,,away,
269151.98739999323,,away,
269152.61479999754,,away,
269153.0641999998,,away,
269153.5490999959,,away,
269154.0143999882,,away,
269154.4914999977,,away,
269154.9976999959,,away,
269155.60109999205,,away,
269157.1339999937,,away,
269158.3402999968,,away,
269160.88689999015,,away,
269161.4960000006,,away,
269162.0111999946,,away,
269162.47609999846,,away,
269162.9333999881,,away,
269163.39190000144,,away,
269163.8716999878,,away,
269164.352199994,,away,
269164.8429999914,,away,
269165.2974999888,,away,
269165.76299999724,,away,
269166.20569999213,,away,
269166.81339999195,,away,
269167.2957999981,,away,
269167.94220000156,,away,
269168.43900000094,,away,
269168.9314999967,,away,
269169.3770999991,,away,
269169.882599992,,away,
269170.33119998814,,away,
269170.78819999006,,away,
269171.2429999898,,away,
269171.7117999942,,away,
269172.212999998,,away,
269173.30260000017,,away,
269176.4637000015,,away,
269176.9993999915,,away,
269177.4880999874,,away,
269177.99849998846,,away,
269178.5347999976,,away,
269179.04999999155,,away,
269179.5224999951,,away,
269179.9866999936,,away,
269180.43829999806,,away,
269180.9077999933,,away,
269181.3559000002,,away,
269181.82289999095,,away,
269182.2672999988,,away,
269182.74949998886,,away,
269183.2190999994,,away,
269183.7821999943,,away,
269184.2600999953,,away,
269184.7498999996,,away,
269185.19679999736,,away,
269185.7026999933,,away,
269186.1533999909,,away,
269186.73529999796,,away,
269187.21509999887,,away,
269187.69219999376,,away,
269188.1706999993,,away,
269188.66679999337,,away,
269192.09359999513,,away,
269192.72329998785,,away,
269193.2291999983,,away,
269193.7143999967,,away,
269194.2083999893,,away,
269194.7499999951,,away,
269195.2392999956,,away,
269195.7761999947,,away,
269196.8863999937,,away,
269197.7673999936,,away,
269198.304599995,,away,
269198.7698000012,,away,
269199.23429998744,,away,
269199.68039999367,,away,
269200.1459999883,,away,
269200.6267999968,,away,
269201.2229999964,,away,
269201.834099993,,away,
269202.3806999932,,away,
269202.86649999616,,away,
269203.33829999436,,away,
269203.8048999966,,away,
269204.27689999633,,away,
269204.73420000053,,away,
269205.2288999985,,away,
269209.0354999964,,away,
269209.66110000154,,away,
269210.13909998874,,away,
269210.5900999886,,away,
269211.04869998817,,away,
269211.5160999965,,away,
269211.9861999963,,away,
269212.4618999951,,away,
269212.93689998856,,away,
269213.40249999776,,away,
269213.8577000005,,away,
269214.3178999977,,away,
269214.77310000046,,away,
269215.2414999873,,away,
269215.7407999912,,away,
269216.2490999908,,away,
269216.90089999174,,away,
269217.40489998774,,away,
269217.85349999845,,away,
269218.31779999775,,away,
269218.7682999938,,away,
269219.2237999989,,away,
269219.67089999816,,away,
269220.1228999911,,away,
269220.61229999235,,away,
269221.1745999957,,away,
269224.10699998727,,away,
269224.72839998954,,away,
269225.2002999885,,away,
269225.7580000005,,away,
269226.2472000002,,away,
269226.73419999774,,away,
269227.17879999254,,away,
269227.6367000013,,away,
269228.09769999003,,away,
269228.5673000006,,away,
269229.01060000004,,away,
269229.47769999155,,away,
269229.9251999939,,away,
269230.393299993,,away,
269230.8664999873,,away,
269231.3581999915,,away,
269231.8052999908,,away,
269232.2916999983,,away,
269232.7540999977,,away,
269233.216099994,,away,
269233.86129998835,,away,
269234.4723999995,,away,
269234.94859998755,,away,
269235.42869999073,,away,
269235.9967999946,,away,
269236.7610999936,,away,
269239.5921999996,,away,
269240.49979999836,,away,
269240.9975999908,,away,
269241.4788999886,,away,
269241.89710000064,,away,
269242.33199999435,,away,
269242.7888999955,,away,
269243.22329999995,,away,
269243.6633999896,,away,
269244.09589999414,,away,
269244.50829999114,,away,
269244.9411999987,,away,
269245.3433999908,,away,
269245.7948999945,,away,
269246.20139999024,,away,
269246.6255999898,,away,
269247.0748999913,,away,
269247.5204999937,,away,
269247.9416999995,,away,
269248.3704999904,,away,
269248.77439999545,,away,
269249.2146000004,,away,
269249.64529999124,,away,
269250.1583999983,,away,
269250.5753000005,,away,
269251.005099999,,away,
269251.4106999879,,away,
269251.8357999943,,away,
269252.2391999955,,away,
269252.6785999944,,away,
