timestamp,eyetrackerLog,sampledLook,avgPOS,curLook,response
1602845.59729998,startContingent,,,,
1602847.1829000046,,away,
1602848.398800008,,away,
1602850.8546999656,,away,
1602851.4822999714,,away,
1602851.9572999794,,away,
1602852.448599995,,away,
1602852.9336999636,,away,
1602853.4705999773,,away,
1602853.9402000024,,away,
1602854.4225000078,,away,
1602854.9022999941,,away,
1602855.413799989,,away,
1602855.9114999953,,away,
1602856.405199971,,away,
1602856.8703999626,,away,
1602857.3442999623,,away,
1602857.8348999727,,away,
1602858.3715999848,,away,
1602858.8235999923,,away,
1602859.285799961,,away,
1602859.7480999888,,away,
1602860.2346999687,,away,
1602860.7163999695,,away,
1602861.2203999655,,away,
1602861.8088999647,,away,
1602862.5967999687,,away,
1602863.2025999832,,away,
1602863.8899999787,,away,
1602867.6092999522,,away,
1602868.150299997,,away,
1602868.6786000035,,away,
1602869.1510999925,,away,
1602869.6437999606,,away,
1602870.1150999987,,away,
1602870.6037999946,,away,
1602871.0548999952,,away,
1602871.5334999724,,away,
1602871.962699981,,away,
1602872.4344999646,,away,
1602872.8764999541,,away,
1602873.3861999935,,away,
1602873.83279996,,away,
1602874.293699977,,away,
1602874.7336999513,,away,
1602875.1817999873,,away,
1602875.629999966,,away,
1602876.0876999586,,away,
1602876.5383999562,,away,
1602877.0004999824,,away,
1602877.4211999844,,away,
1602877.8802999877,,away,
1602878.457499959,,away,
1602879.0251999744,,away,
1602879.5292999712,,away,
1602882.0728999563,,away,
1602882.6884999871,,away,
1602883.2271999563,,away,
1602883.7633999647,,away,
1602884.5373999793,,away,
1602885.628399963,,away,
1602886.2316999584,,away,
1602886.7535999743,,away,
1602887.2197999735,,away,
1602887.7216999535,,away,
1602888.2141999784,,away,
1602888.6941999663,,away,
1602889.328899968,,away,
1602889.9013999617,,away,
1602890.371299989,,away,
1602890.8386999974,,away,
1602891.2941999733,,away,
1602891.7446999694,,away,
1602892.1929000062,,away,
1602892.6623999723,,away,
1602893.1630000006,,away,
1602893.6313999584,,away,
1602894.0864999895,,away,
1602894.5554000093,,away,
1602894.9990999536,,away,
1602895.572599955,,away,
1602898.2382999966,,away,
1602899.2069999804,,away,
1602899.932899978,,away,
1602900.4146999796,,away,
1602900.8859999594,,away,
1602901.3409999898,,away,
1602901.8515999778,,away,
1602902.3112999857,,away,
1602902.787500003,,away,
1602903.2736999798,,away,
1602903.7401999813,,away,
1602904.1844999883,,away,
1602904.6327999677,,away,
1602905.0845999736,,away,
1602905.5325000081,,away,
1602905.971399974,,away,
1602906.4241999877,,away,
1602906.8754999898,,away,
1602907.371999987,,away,
1602907.882599975,,away,
1602908.3529000054,,away,
1602908.805999963,,away,
1602909.272699966,,away,
1602909.721300006,,away,
1602910.1870000013,,away,
1602912.5710999942,,away,
1602913.2668999955,,away,
1602914.140799956,,away,
1602914.9969999562,,away,
1602915.9033999895,,away,
1602916.4073999855,,away,
1602916.8813999859,,away,
1602917.3665999551,,away,
1602917.8438999807,,away,
1602918.2990999543,,away,
1602918.7567000045,,away,
1602919.201099954,,away,
1602919.6591000073,,away,
1602920.105999976,,away,
1602920.5815999885,,away,
1602921.0409999941,,away,
1602921.5545000043,,away,
1602922.0478999778,,away,
1602922.5233999896,,away,
1602922.9938999633,,away,
1602923.4797999961,,away,
1602924.043499981,,away,
1602924.7540999786,,away,
1602925.820000004,,away,
1602926.5812999802,,away,
1602928.4508999554,,away,
1602928.9654999739,,away,
1602929.4634999824,,away,
1602930.0594999804,,away,
1602931.027399958,,away,
1602932.0469999802,,away,
1602932.8762000077,,away,
1602933.355599991,,away,
1602933.8481999584,,away,
1602934.3050000025,,away,
1602934.773099958,,away,
1602935.2288999944,,away,
1602935.7059999602,,away,
1602936.165699968,,away,
1602936.6159999627,,away,
1602937.1682999772,,away,
1602937.6456000027,,away,
1602938.1212999579,,away,
1602938.5897999746,,away,
1602939.0299000079,,away,
1602939.512199955,,away,
1602939.9638999603,,away,
1602940.4304999625,,away,
1602940.8742999658,,away,
1602941.314399999,,away,
1602943.4585999697,,away,
1602944.1271999967,,away,
1602944.5989999804,,away,
1602945.0540999533,,away,
1602945.530499972,,away,
1602945.9704000037,,away,
1602946.4512999984,,away,
1602946.9167999923,,away,
1602947.784799966,,away,
1602948.5732999747,,away,
1602949.0736000007,,away,
1602949.5492999558,,away,
1602949.9924999545,,away,
1602950.441199995,,away,
1602950.8861000068,,away,
1602951.347699971,,away,
1602951.7834999715,,away,
1602952.2351999767,,away,
1602952.6874999865,,away,
1602953.1261000084,,away,
1602953.5772999516,,away,
1602954.0237999754,,away,
1602954.462499998,,away,
1602954.916299961,,away,
1602955.338699976,,away,
1602955.7965999702,,away,
1602956.2374000088,,away,
1602958.104499965,,away,
1602958.5693999543,,away,
1602959.0107999975,,away,
1602959.4640999567,,away,
1602959.9355999962,,away,
1602960.3945999988,,away,
1602960.8409999637,,away,
1602961.402099987,,away,
1602961.9939999538,,away,
1602962.5145999598,,away,
1602963.0745999748,,away,
1602963.6105999816,,away,
1602964.451799984,,away,
1602965.7589999842,,away,
1602966.6997999884,,away,
1602967.2804999864,,away,
1602967.7649000078,,away,
1602968.2316999533,,away,
1602968.703199993,,away,
1602969.1936000017,,away,
1602969.6809999878,,away,
1602970.305099967,,away,
1602970.7753999974,,away,
1602971.2465999764,,away,
1602971.7091000057,,away,
1602972.1634999732,,away,
1602974.143599975,,away,
1602974.7928999714,,away,
1602975.2357999678,,away,
1602975.708599959,,away,
1602976.1723999982,,away,
1602976.6261999612,,away,
1602977.0741999964,,away,
1602977.5025999988,,away,
1602977.9507999774,,away,
1602978.415599966,,away,
1602978.882299969,,away,
1602979.3332999689,,away,
1602979.850899952,,away,
1602981.253099977,,away,
1602982.2446999606,,away,
1602982.9085999518,,away,
1602983.394299983,,away,
1602983.8550999993,,away,
1602984.2994000064,,away,
1602984.7224999685,,away,
1602985.1668999763,,away,
1602985.6168999686,,away,
1602986.0519999638,,away,
1602986.4932000055,,away,
1602986.9316999684,,away,
1602987.4128999654,,away,
1602989.0310000046,,away,
1602989.5234999713,,away,
1602990.0121999672,,away,
1602990.4854999622,,away,
1602990.9314999823,,away,
1602991.370600008,,away,
1602991.8182999827,,away,
1602992.2478999943,,away,
1602992.6971999812,,away,
1602993.128800008,,away,
1602993.5941000003,,away,
1602994.029900001,,away,
1602994.583099964,,away,
1602995.2236999525,,away,
1602995.875899971,,away,
1602996.7244999716,,away,
1602997.5382999983,,away,
1602998.348699999,,away,
1602998.8615000038,,away,
1602999.3671999546,,away,
1602999.8642999562,,away,
1603000.348499976,,away,
1603000.8237999864,,away,
1603001.2738999794,,away,
1603001.7671999522,,away,
1603002.2097000037,,away,
1603002.653100004,,away,
1603003.0849999748,,away,
1603005.5201000068,,away,
1603006.5134000033,,away,
1603007.1042999625,,away,
1603007.5941999676,,away,
1603008.1042999518,,away,
1603008.598299988,,away,
1603009.079099982,,away,
1603009.5820999704,,away,
1603010.240899981,,away,
1603010.7437999686,,away,
1603011.2457000068,,away,
1603011.7282999563,,away,
1603012.294199958,,away,
1603012.9928999813,,left,
1603013.8843999594,,left,
1603015.0495999842,,left,
1603016.2067000056,,left,
1603016.8066999759,,left,
1603017.2918000026,,left,
1603017.772399995,,left,
1603018.24569999,,left,
1603018.7144000083,,left,
1603019.1652000067,,left,
1603022.1850999515,,left,
1603023.1421999633,,left,
1603023.8260999904,,left,
1603024.4813999743,,left,
1603025.0756999594,,left,
1603025.65039997,,left,
1603026.2172999792,,left,
1603026.78809996,,left,
1603027.3727999884,,left,
1603027.9475999996,,left,
1603028.5221000086,,left,
1603029.078099993,,left,
1603029.734599986,,left,
1603030.4005999933,,left,
1603031.9590999861,,left,
1603032.668299973,,left,
1603033.2939999644,,left,
1603033.9056999655,,left,
1603036.1104999902,,left,
1603037.016999966,,left,
1603037.5712999958,,left,
1603038.106699998,,left,
1603038.6204999522,,left,
1603039.1761999927,,left,
1603039.740599983,,left,
1603040.324200003,,left,
