timestamp,eyetrackerLog,sampledLook,avgPOS,curLook,response
1293380.4092999925,startContingent,,,,
1293382.2042999966,,away,
1293383.7297999999,,away,
1293385.0302999928,,away,
1293386.1800999874,,away,
1293387.2390999896,,away,
1293388.2881999891,,away,
1293389.4128999966,,away,
1293390.2725999942,,away,
1293391.0975999897,,away,
1293391.9374999967,,away,
1293392.8316999953,,away,
1293393.7780999988,,away,
1293395.9554999894,,away,
1293397.0075999969,,left,
1293397.7727999883,,left,
1293398.522299991,,left,
1293399.249299997,,left,
1293399.9416000005,,left,
1293400.5638999953,,left,
1293401.1714999941,,left,
1293401.8026999985,,left,
1293402.4292999967,,left,
1293403.0588999884,,left,
1293403.6883999943,,left,
1293404.3233999982,,left,
1293404.9633999965,,left,
1293405.5396999903,,left,
1293406.0704000005,,left,
1293406.6000999883,,left,
1293407.1568999933,,left,
1293407.7243999927,,left,
1293408.2663000007,,left,
1293408.8087999988,,left,
1293409.3522999901,,left,
1293409.9308000007,,left,
1293410.5850999914,,left,
1293411.1677999902,,left,
1293411.9939999948,,left,
1293412.5783999916,,left,
1293413.080300001,,left,
1293413.5830000015,,left,
1293414.0755999978,,left,
1293414.6213999921,,away,
1293415.1251000003,,away,
1293415.599999993,,away,
1293416.1424999912,,away,
1293416.629799991,,away,
1293417.101599989,,away,
1293417.5447999877,,away,
1293418.0033000014,,away,
1293418.4333999874,,away,
1293418.8548999955,,away,
1293419.2858999888,,away,
1293419.7118999874,,away,
1293420.140699993,,away,
1293420.6448999904,,away,
1293421.075599996,,away,
1293421.5109999934,,away,
1293421.9268999877,,away,
1293422.347899992,,away,
1293422.7694,,away,
1293423.1871999945,,away,
1293423.6090999912,,away,
1293424.0155000007,,away,
1293424.423699995,,away,
1293424.8378999908,,away,
1293425.271299988,,away,
1293425.6972000003,,away,
1293426.1273999875,,away,
1293426.5906999935,,away,
1293427.2110999883,,away,
1293427.8859999906,,away,
1293428.3376999958,,away,
1293428.7615999929,,away,
1293429.1893999907,,away,
1293429.5974999988,,away,
1293430.0061999965,,away,
1293430.4115999984,,away,
1293430.818599998,,away,
1293431.2370999977,,away,
1293431.6636000006,,away,
1293432.0698999944,,away,
1293432.5963000013,,left,
1293433.0950000002,,left,
1293433.6843999918,,left,
1293434.168699998,,left,
1293434.5892999992,,left,
1293435.0077999989,,left,
1293435.4724000003,,left,
1293435.9337999923,,left,
1293436.366099995,,left,
1293436.7939999937,,left,
1293437.207099996,,left,
1293437.6467999974,,left,
1293438.067899988,,left,
1293438.4978000019,,left,
1293438.9266999932,,left,
1293439.352799993,,left,
1293439.774300001,,left,
1293440.18759999,,left,
1293440.6124999952,,left,
1293441.0254999967,,left,
1293441.4607999935,,left,
1293441.9772999971,,left,
