timestamp,eyetrackerLog,sampledLook,avgPOS,curLook,response
1327508.4236999974,startContingent,,,,
1327509.1164000041,,right,
1327509.9350999955,,right,
1327510.8032999996,,right,
1327511.4883000061,,right,
1327512.039299996,,right,
1327512.5555999984,,right,
1327513.0502999963,,right,
1327513.5300999973,,right,
1327514.048600002,,right,
1327514.592000007,,right,
1327515.1122000099,,right,
1327515.653900002,,right,
1327516.1747999955,,right,
1327516.7381000065,,right,
1327517.2346000036,,right,
1327517.735100002,,right,
1327518.2563999987,,right,
1327518.813200004,,right,
1327519.323700006,,right,
1327519.8201000022,,right,
1327520.4299000034,,right,
1327523.0082000054,,right,
1327523.707100001,,right,
1327524.3230000052,,right,
1327524.8813000072,,right,
1327525.4009000056,,right,
1327525.9175999963,,right,
1327526.428099998,,right,
1327526.928200008,,right,
1327527.6580000063,,right,
1327528.150500002,,right,
1327528.6461000068,,right,
1327529.1541000044,,right,
1327529.6687000082,,right,
1327530.1589000009,,right,
1327530.6434000086,,right,
1327531.1572000065,,right,
1327531.6441000032,,right,
1327532.1391000033,,right,
1327532.6625000017,,right,
1327533.2037000044,,right,
1327533.9601000014,,right,
1327534.7753999957,,right,
1327535.4165000026,,right,
1327535.8973999973,,right,
1327536.3370999985,,right,
1327536.916099998,,right,
1327538.0158000044,,right,
1327538.6614000017,,right,
1327539.2685999977,,right,
1327539.8505000048,,right,
1327540.3602000007,,right,
1327540.8591000014,,right,
1327541.4048000092,,right,
1327541.882000005,,right,
1327542.3630000006,,right,
1327542.8162000026,,right,
1327543.2797999966,,right,
1327543.7617999997,,right,
1327544.2582999968,,right,
1327544.7295000048,,right,
1327545.1890999975,,right,
1327545.654500005,,right,
1327546.1494000047,,right,
1327546.617400003,,right,
1327547.0943999973,,right,
1327547.577999998,,right,
1327548.0383999965,,right,
1327548.4899000002,,right,
1327548.9762000071,,right,
1327549.4212000049,,right,
1327549.8690999958,,right,
1327550.3103000082,,right,
1327550.7545,,right,
1327551.206999997,,right,
1327551.6523999977,,right,
1327552.1164000093,,right,
1327552.5942999956,,right,
1327553.0597000034,,right,
1327553.6503000038,,right,
1327554.882700002,,right,
1327555.5132000009,,right,
1327556.209500006,,right,
1327556.710600009,,right,
1327557.1865000094,,right,
1327557.6634000025,,right,
1327558.1351,,right,
1327558.5742999974,,right,
1327559.0101999987,,right,
1327559.4588000095,,right,
1327559.9232999957,,right,
1327560.3719000064,,right,
1327560.8576000086,,right,
1327561.3427000062,,right,
1327561.840399998,,right,
1327562.3013000004,,right,
1327562.7753000008,,right,
1327563.239299998,,right,
1327563.708200003,,right,
1327564.1735999961,,right,
1327564.6418999967,,right,
1327565.1176999963,,right,
1327565.5685000091,,right,
1327566.0255999973,,right,
1327566.4784999972,,right,
1327566.9578000088,,right,
1327567.408700008,,right,
1327567.8561999958,,right,
1327568.312400006,,right,
1327568.7837000005,,right,
1327569.253499998,,right,
1327569.736000005,,right,
1327570.3164000006,,right,
1327571.1765000015,,right,
1327572.381799997,,right,
1327573.1146000035,,right,
1327573.8051000081,,right,
1327574.5091999997,,right,
1327575.2557000087,,right,
1327575.7688000014,,right,
1327576.2421999972,,right,
1327576.7037000041,,right,
1327577.1670999967,,right,
1327577.6198999956,,right,
1327578.0843999966,,right,
1327578.5567999992,,right,
1327579.0340000095,,right,
1327579.4890999969,,right,
1327579.9955999975,,right,
1327580.6685999997,,right,
1327581.182199996,,right,
1327581.6949,,right,
1327582.1813000075,,right,
1327582.6528000033,,right,
1327583.104999998,,right,
1327583.5484999989,,right,
1327584.0128999988,,right,
1327584.4727000075,,right,
1327584.9349000056,,right,
1327585.3941999958,,right,
1327585.8534,,right,
1327586.3105000027,,right,
1327586.9105000019,,right,
1327587.8010000016,,right,
1327588.4804000088,,right,
1327588.9855999995,,right,
1327589.6760000032,,right,
1327590.2769999958,,right,
1327590.8135000065,,right,
1327591.3328000025,,right,
1327591.812300001,,right,
1327592.300700009,,right,
1327592.777099999,,right,
1327593.2410999958,,right,
1327593.6955000071,,right,
1327594.153099999,,right,
1327594.6149000083,,right,
1327595.0829000066,,right,
1327595.5424999993,,right,
1327596.0124999983,,right,
1327596.4927000024,,right,
1327596.9590000024,,right,
1327597.4167999958,,right,
1327597.8593000036,,right,
1327598.3281000082,,right,
1327598.8150000048,,right,
1327599.2799000086,,right,
1327599.7639999988,,right,
1327600.2308000026,,right,
1327600.6925999972,,right,
1327601.1478000002,,right,
1327601.6000000092,,right,
1327602.0424000018,,right,
1327602.484300005,,right,
1327602.962600009,,right,
1327603.4892000025,,right,
1327604.4518999988,,right,
1327605.2019000053,,right,
1327605.9765999962,,right,
1327606.5018000081,,right,
1327606.999399999,,right,
1327607.4859000074,,right,
1327607.9833999975,,right,
1327608.440600001,,right,
1327608.8964000081,,right,
1327609.329800005,,right,
1327609.763200002,,right,
1327610.2068000038,,right,
1327610.6456999986,,right,
1327611.0735999972,,right,
1327611.5057999997,,right,
1327611.9340000006,,right,
1327612.4701000082,,right,
1327613.0021999998,,right,
1327613.5547000014,,right,
1327614.134500007,,right,
1327614.7907999984,,right,
1327615.3173000056,,right,
1327615.7617999997,,right,
1327616.1915999984,,right,
1327616.6195999978,,right,
1327617.0565000067,,right,
1327617.476700005,,right,
1327617.9059999995,,right,
1327618.3373999957,,right,
1327618.7756,,right,
1327619.321799997,,right,
1327619.8214000033,,right,
