timestamp,eyetrackerLog,sampledLook,avgPOS,curLook,response
1278027.4844000014,startContingent,,,,
1278028.5843000019,,away,
1278029.2561000022,,away,
1278029.8498000011,,away,
1278030.5050000024,,away,
1278031.0406000025,,away,
1278031.541100001,,away,
1278032.0019999999,,away,
1278032.5137,,away,
1278032.9658000008,,away,
1278033.4339,,away,
1278033.8716000004,,away,
1278034.5521000016,,away,
1278035.0696000024,,away,
1278035.5509000001,,away,
1278036.0161000025,,away,
1278036.773900003,,away,
1278037.4856000016,,away,
1278037.9783000024,,away,
1278038.4338000002,,away,
1278038.912400003,,away,
1278039.3784000007,,away,
1278039.8937999997,,away,
1278040.5425000025,,away,
1278041.4622000025,,away,
1278042.091700001,,away,
1278043.7402000024,,away,
1278045.553900003,,away,
1278047.613900002,,away,
1278048.5291000004,,away,
1278049.5369000018,,away,
1278050.0826999997,,away,
1278050.5822000012,,away,
1278051.208300003,,away,
1278051.747700003,,away,
1278052.253400001,,away,
1278052.7388000009,,away,
1278053.423700003,,away,
1278054.0557000022,,away,
1278054.5369000027,,away,
1278055.011200002,,away,
1278055.449200001,,away,
1278055.8965000017,,away,
1278056.3399000019,,away,
1278056.7835000001,,away,
1278057.5910000007,,away,
1278059.2073000006,,away,
1278059.8113000013,,away,
1278060.3090000004,,away,
1278060.7743,,away,
1278061.246000001,,away,
1278061.8471000015,,away,
1278062.4902000017,,away,
1278063.2702000001,,away,
1278064.455900003,,away,
1278065.0392999996,,away,
1278065.5350000015,,away,
1278065.9723000026,,away,
1278066.4441000007,,away,
1278066.8934000023,,away,
1278067.3870000027,,away,
1278068.2178999996,,away,
1278068.7703000002,,away,
1278069.2478000019,,away,
1278069.7349,,away,
1278070.412500001,,away,
1278070.970800003,,away,
1278071.4610000032,,away,
1278071.945300002,,away,
1278072.4343,,away,
1278072.8928000026,,away,
1278073.371600003,,away,
1278073.8488000024,,away,
1278074.9534000023,,away,
1278075.6323000023,,away,
1278076.9351000017,,away,
1278079.556800003,,away,
1278081.313300001,,away,
1278081.9480000027,,away,
1278082.4869999997,,away,
1278082.9851000016,,away,
1278083.4718000004,,away,
1278083.9131000028,,away,
1278084.5017000027,,away,
1278085.2645000012,,away,
1278085.8267000003,,away,
1278086.304700002,,away,
1278086.9026,,away,
1278087.5172000015,,away,
1278088.0099000023,,away,
1278088.4649,,away,
1278088.9547000006,,away,
1278089.4069000024,,away,
1278089.8620000007,,away,
1278090.3152000029,,away,
1278090.896900001,,away,
1278092.3632000012,,away,
1278093.0601,,away,
1278093.6701000028,,away,
1278094.2135000005,,away,
1278094.7037000004,,away,
1278095.2276999997,,away,
1278095.7125000022,,away,
1278096.1786000007,,away,
1278096.632300003,,away,
1278097.1148999997,,away,
1278097.6959,,away,
1278098.1628000007,,away,
1278098.5881000014,,away,
1278099.0315000017,,away,
1278099.4408000004,,away,
1278099.8741000001,,away,
1278100.2824000025,,away,
1278100.7072000029,,away,
1278101.1459000001,,away,
1278101.6756999998,,away,
1278102.1572999998,,away,
1278102.7372999997,,away,
1278103.2698000018,,away,
1278104.230300003,,away,
1278104.7235000005,,away,
1278105.1821,,away,
1278105.5987,,away,
1278106.0232000018,,away,
1278106.4458,,away,
1278106.8890000023,,away,
1278107.4111000015,,away,
1278108.6168000002,,away,
1278109.205200002,,away,
1278109.6725000024,,away,
1278110.3270000021,,away,
1278110.8048000024,,away,
1278111.2347000015,,away,
1278111.6648999995,,away,
1278112.0743999998,,away,
1278112.4923999996,,away,
