timestamp,eyetrackerLog,sampledLook,avgPOS,curLook,response
262883.6014999979,startContingent,,,,
262884.36929999443,,away,
262884.97619998816,,away,
262885.4513999977,,away,
262885.88449999224,,away,
262886.325399988,,away,
262886.77719999396,,away,
262887.2222999926,,away,
262887.6520999911,,away,
262888.0588999891,,away,
262888.47149998765,,away,
262888.8852999953,,away,
262889.4556000014,,away,
262890.31049999176,,away,
262892.2113000008,,away,
262893.1562999933,,away,
262893.7434999971,,away,
262894.27109999815,,away,
262894.76289998856,,away,
262895.2408999903,,away,
262895.7561999996,,away,
262896.23529999517,,away,
262896.70299999125,,away,
262897.1812999953,,away,
262897.6544999896,,away,
262898.1388999964,,away,
262898.63669998886,,away,
262899.1117999976,,away,
262899.59249999083,,away,
262900.0628999929,,away,
262900.57089999027,,away,
262901.1135999899,,away,
262901.83809999144,,away,
262904.1145999945,,away,
262904.6593999956,,away,
262905.15179999056,,away,
262905.6930999941,,away,
262906.42139999545,,away,
262907.01509999053,,away,
262907.555400001,,away,
262908.56650000205,,away,
262909.7832999978,,away,
262910.3827999934,,away,
262910.9160999942,,away,
262911.41689999495,,away,
262911.8921999907,,away,
262912.36869999557,,away,
262912.85880000214,,away,
262913.3933999983,,away,
262913.93249999965,,away,
262914.4675999996,,away,
262914.96819999884,,away,
262915.49959999975,,away,
262915.9878999926,,away,
262916.47849998844,,away,
262916.9550999941,,away,
262918.66409999784,,away,
262919.1720999952,,away,
262919.64839999855,,away,
262920.1483999932,,away,
262920.64909999317,,away,
262921.14009999204,,away,
262921.61049999413,,away,
262922.0990999893,,away,
262922.6056999905,,away,
262923.4593000001,,away,
262924.37809999683,,away,
262924.88619999494,,away,
262925.39189998934,,away,
262925.903299998,,away,
262926.38639999495,,away,
262926.8727999879,,away,
262927.3761999939,,away,
262927.8748999932,,away,
262928.3660999936,,away,
262928.8444999984,,away,
262929.3364999903,,away,
262929.83199999435,,away,
262930.3140999982,,away,
262930.78830000013,,away,
262931.28839999554,,away,
262931.77099998866,,away,
262932.25689999235,,away,
262932.76080000214,,away,
262935.1572000014,,away,
262935.69969999953,,away,
262936.12659999053,,away,
262936.5551999945,,away,
262936.984999993,,away,
262937.45599999966,,away,
262937.9143999977,,away,
262938.3450999885,,away,
262938.77419999626,,away,
262939.2399999924,,away,
262940.111399992,,away,
262940.90859999415,,away,
262941.7734999879,,away,
262943.0124999926,,away,
262943.8469000015,,away,
262944.31979999354,,away,
262944.73439999274,,away,
262945.1369000017,,away,
262945.652800001,,away,
262946.12880000204,,away,
262946.56899999245,,away,
262946.970399993,,away,
262947.39649999246,,away,
262947.8516999952,,away,
262949.5403999899,,away,
262949.9897999922,,away,
262950.4057000013,,away,
262950.81129999016,,away,
262951.25050000206,,away,
262951.6761999985,,away,
262952.08889999776,,away,
262952.5097000005,,away,
262952.93759999913,,away,
262953.37129999825,,away,
262953.7910999934,,away,
262954.2012999882,,away,
262954.6116999991,,away,
262955.0254999922,,away,
262955.43249999173,,away,
262955.84149999195,,away,
262956.6114999907,,away,
262957.34829999856,,away,
262959.3767999904,,away,
262959.93649998854,,away,
262960.373599999,,away,
262960.82439999736,,away,
262961.2507999991,,away,
262961.6626999923,,away,
262962.0838999981,,away,
262962.497799992,,away,
262962.91029998974,,away,
262963.35039999394,,away,
262963.78679999907,,away,
262965.77460000117,,away,
262966.3109999965,,away,
262966.7378000013,,away,
262967.16649999144,,away,
262967.58820000105,,away,
262967.99499999906,,away,
262968.42049999395,,away,
262968.8313999941,,away,
262969.25109998847,,away,
262969.669699989,,away,
262970.0862999889,,away,
262970.5057999963,,away,
262970.9170999995,,away,
262971.3469999988,,away,
262971.7582000012,,away,
262972.1678999922,,away,
262972.65809999953,,away,
262973.51539999363,,away,
262974.43249999196,,away,
262975.6212999928,,away,
262976.1012999952,,away,
262976.56329999154,,away,
262976.99439999997,,away,
262977.45049999503,,away,
262977.88520000177,,away,
262978.332499988,,away,
