timestamp,eyetrackerLog,sampledLook,avgPOS,curLook,response
253392.97169999918,startContingent,,,,
253394.42890000646,,left,
253395.8158000023,,left,
253396.4013000077,,left,
253396.9192999939,,left,
253397.39670000563,,left,
253397.88489999773,,left,
253398.34630000405,,left,
253398.79370000563,,left,
253399.253399999,,left,
253399.6965999977,,left,
253400.17150000494,,left,
253400.62820000458,,left,
253401.0830000043,,left,
253401.54279999842,,left,
253401.99959999882,,left,
253402.46850000403,,left,
253402.92130000307,,left,
253403.3625000011,,left,
253403.82490000047,,left,
253404.33669999766,,left,
253404.79600000253,,left,
253405.27220000513,,left,
253405.73420000146,,left,
253406.19419999712,,left,
253406.64359999937,,left,
253407.08560000348,,left,
253408.05610000098,,left,
253409.02530000312,,left,
253409.92150000238,,left,
253410.6396999996,,left,
253412.34670000267,,left,
253413.1786999933,,left,
253414.19749999477,,left,
253415.00379999343,,left,
253418.52500000095,,left,
253419.06139999628,,left,
253419.54560000158,,left,
253419.9848999997,,left,
253420.43310000736,,left,
253420.8662000019,,left,
253421.32140000467,,left,
253421.77070000616,,left,
253422.22500000207,,left,
253422.66490000475,,left,
253423.18369999703,,left,
253423.71279999497,,left,
253424.9489000067,,left,
253426.68330000015,,left,
253428.30299999332,,left,
253429.04600000475,,left,
253431.5845999954,,left,
253432.11589999555,,left,
253432.5736000028,,left,
253433.05059999693,,left,
253433.50430000282,,left,
253433.97430000186,,left,
253434.44860000454,,left,
253434.9433000025,,left,
253435.4403000034,,left,
253435.91810000362,,left,
253436.37150000723,,left,
253436.8303999945,,left,
253437.279699996,,left,
253437.7697000018,,left,
253438.27990000136,,left,
253438.7696000049,,left,
253439.24960000732,,left,
253439.71859999874,,left,
253440.1773999998,,left,
253440.6272000051,,left,
253442.4333000061,,left,
253444.14459999825,,left,
253445.29859999602,,left,
253448.15359999484,,left,
253448.81919999898,,left,
253449.3061999965,,left,
253449.78920000722,,left,
253450.28059999458,,left,
253450.75499999803,,left,
253451.21529999597,,left,
253451.63969999703,,left,
253452.05870000063,,left,
253452.5091999967,,left,
253452.93670000683,,left,
253453.35820000037,,left,
253453.77750000625,,left,
253454.20409999497,,left,
253454.63409999502,,left,
253455.05530000082,,left,
253455.48150000104,,left,
253455.91400000558,,left,
253456.3683000015,,left,
253456.7829000007,,left,
253457.1974999999,,left,
253457.71930000046,,left,
253458.42249999987,,left,
253459.9426000059,,away,
253460.5814999959,,away,
253462.85559999524,,away,
253463.4151000064,,away,
253463.9121000073,,away,
253464.481899995,,away,
253465.06509999745,,away,
253465.6881999981,,away,
253466.16290000384,,away,
253466.6106000077,,away,
253467.12509999634,,away,
253467.55210000265,,away,
253467.9812999966,,away,
253468.40800000064,,away,
253468.8240999967,,away,
253469.2505999992,,away,
253469.67140000197,,away,
253470.17840000626,,away,
253470.66049999557,,away,
253471.10769999563,,away,
253471.5268,,away,
253471.94790000503,,away,
253472.37360000145,,away,
253472.7961000026,,away,
253473.22610000265,,away,
253473.6447000032,,away,
253474.518300005,,away,
253476.0232999979,,away,
253479.29139999906,,away,
253479.87160000775,,away,
253480.32469999453,,away,
253480.75800000515,,away,
253481.2610999943,,away,
253481.7028999969,,away,
253482.1357000037,,away,
253482.5559000019,,away,
253482.96579999442,,away,
253483.38020000665,,away,
253483.8912999985,,away,
253484.30830000143,,away,
253484.73280000326,,away,
253485.15160000534,,away,
253485.5891000043,,away,
253486.20539999683,,left,
253486.69960000552,,left,
253487.16520000016,,left,
253487.61260000174,,left,
253488.04919999384,,left,
253488.47209999803,,left,
253488.9003999997,,left,
253489.32140000397,,left,
253489.73669999395,,left,
253490.14930000703,,left,
253490.57650000032,,left,
253491.4690000005,,left,
253492.36210000527,,left,
253495.19240000518,,left,
253495.6944000005,,left,
253496.15799999447,,left,
253496.59720000636,,left,
253497.0425000065,,left,
253497.477900004,,left,
253497.9377999989,,left,
253498.38809999346,,left,
253498.8291000045,,left,
253499.25870000152,,left,
253499.7044000047,,left,
253500.14279999596,,left,
253500.57689999812,,left,
253501.00560000283,,left,
253501.45510000584,,left,
253501.89769999997,,left,
253502.33200000366,,left,
253502.78860000253,,left,
253503.31240000378,,left,
253503.84020000638,,left,
253504.4382000051,,left,
253505.0390999968,,left,
253505.70609999704,,left,
253506.22130000556,,left,
253506.67230000545,,left,
253507.21850000264,,left,
253508.51460000558,,left,
253511.5591000067,,left,
253512.14570000593,,left,
253512.60040000489,,left,
253513.04590000655,,left,
253513.48490000237,,left,
253513.9535000053,,left,
253514.391100005,,left,
253514.83759999974,,left,
253515.28540000436,,left,
253515.71370000602,,left,
253516.1597999977,,left,
253516.59529999597,,left,
253517.0466999989,,left,
253517.48619999853,,left,
253517.91939999384,,left,
253518.41170000262,,left,
253518.8591000042,,left,
253519.3020000006,,left,
253519.77780000016,,left,
253520.2178000036,,left,
253520.6593000039,,left,
253521.1055999971,,left,
253521.54390000214,,left,
253522.1676999936,,away,
253522.6915999956,,away,
253523.14459999616,,away,
253523.603499998,,away,
253524.1010000027,,away,
253527.7361000044,,away,
253528.7582000019,,away,
253529.36420000333,,away,
253529.94520000357,,away,
253530.38759999617,,away,
253530.83560000232,,away,
253531.26740000152,,away,
253531.69289999641,,away,
253532.1360999951,,away,
253532.6086999994,,away,
253533.0471000052,,away,
253533.4961000044,,away,
253533.95009999804,,away,
253534.39600000274,,away,
253534.8096999951,,away,
253535.22269999667,,away,
253535.63860000577,,away,
253536.06189999846,,away,
253536.47039999487,,away,
253536.89329999906,,away,
