timestamp,eyetrackerLog,sampledLook,avgPOS,curLook,response
1664793.3498998173,,"(1528.0, 664.0)","(1528.0, 664.0)",right,
1664793.8517997973,,"(1528.0, 664.0)","(1528.0, 664.0)",right,
1664794.376499951,,"(1528.0, 664.0)","(1528.0, 664.0)",right,
1664795.1551997103,,"(1528.0, 664.0)","(1528.0, 664.0)",right,
1664797.6579000242,,"(1534.0, 653.0)","(1534.0, 653.0)",right,
1664798.3674998395,,"(1534.0, 653.0)","(1534.0, 653.0)",right,
1664798.9253997803,,"(1534.0, 653.0)","(1534.0, 653.0)",right,
1664799.4396998547,,"(1534.0, 653.0)","(1534.0, 653.0)",right,
1664799.9684000388,,"(1534.0, 653.0)","(1534.0, 653.0)",right,
1664800.7559999824,,"(1534.0, 653.0)","(1534.0, 653.0)",right,
1664802.1459998563,,"(1534.0, 653.0)","(1534.0, 653.0)",right,
1664803.166099824,,"(1534.0, 653.0)","(1534.0, 653.0)",right,
1664805.4018998519,,"(1534.0, 653.0)","(1534.0, 653.0)",right,
1664806.4959999174,,"(1534.0, 653.0)","(1534.0, 653.0)",right,
1664807.5069999322,,"(1534.0, 653.0)","(1534.0, 653.0)",right,
1664808.1903001294,,"(1534.0, 653.0)","(1534.0, 653.0)",right,
1664808.7896001525,,"(1534.0, 653.0)","(1534.0, 653.0)",right,
1664809.3349998817,,"(1534.0, 653.0)","(1534.0, 653.0)",right,
1664809.8753998056,,"(1534.0, 653.0)","(1534.0, 653.0)",right,
1664812.5245999545,,"(1534.0, 653.0)","(1534.0, 653.0)",right,
1664813.2627001032,,"(1527.0, 655.0)","(1527.0, 655.0)",right,
1664813.806399703,,"(1527.0, 655.0)","(1527.0, 655.0)",right,
1664814.510999713,,"(1527.0, 655.0)","(1527.0, 655.0)",right,
1664815.078199841,,"(1527.0, 655.0)","(1527.0, 655.0)",right,
1664815.617799759,,"(1527.0, 655.0)","(1527.0, 655.0)",right,
1664816.139999777,,"(1527.0, 655.0)","(1527.0, 655.0)",right,
1664816.6716000997,,"(1527.0, 655.0)","(1527.0, 655.0)",right,
1664817.426300142,,"(1527.0, 655.0)","(1527.0, 655.0)",right,
1664818.954899907,,"(1527.0, 655.0)","(1527.0, 655.0)",right,
1664820.256699808,,"(1527.0, 655.0)","(1527.0, 655.0)",right,
1664820.9731001407,,"(1527.0, 655.0)","(1527.0, 655.0)",right,
1664821.5573998168,,"(1527.0, 655.0)","(1527.0, 655.0)",right,
1664822.1330000088,,"(1527.0, 655.0)","(1527.0, 655.0)",right,
1664822.6510998793,,"(1527.0, 655.0)","(1527.0, 655.0)",right,
1664823.1691000983,,"(1527.0, 655.0)","(1527.0, 655.0)",right,
1664823.7275001593,,"(1527.0, 655.0)","(1527.0, 655.0)",right,
1664824.2632001638,,"(1527.0, 655.0)","(1527.0, 655.0)",right,
1664824.7952000238,,"(1527.0, 655.0)","(1527.0, 655.0)",right,
1664825.3052998334,,"(1527.0, 655.0)","(1527.0, 655.0)",right,
1664827.289499808,,"(1527.0, 655.0)","(1527.0, 655.0)",right,
1664827.834900003,,"(1527.0, 655.0)","(1527.0, 655.0)",right,
1664828.6858000793,,"(1541.0, 655.0)","(1541.0, 655.0)",right,
1664829.8460999504,,"(1541.0, 655.0)","(1541.0, 655.0)",right,
1664830.7797000743,,"(1541.0, 655.0)","(1541.0, 655.0)",right,
1664831.662000157,,"(1541.0, 655.0)","(1541.0, 655.0)",right,
1664832.2493997402,,"(1541.0, 655.0)","(1541.0, 655.0)",right,
1664832.7831998467,,"(1541.0, 655.0)","(1541.0, 655.0)",right,
1664833.3284999244,,"(1541.0, 655.0)","(1541.0, 655.0)",right,
1664833.9579999447,,"(1541.0, 655.0)","(1541.0, 655.0)",right,
1664835.3033000603,,"(1541.0, 655.0)","(1541.0, 655.0)",right,
1664837.1640997939,,"(1541.0, 655.0)","(1541.0, 655.0)",right,
1664838.1348997355,,"(1541.0, 655.0)","(1541.0, 655.0)",right,
1664838.7321997434,,"(1541.0, 655.0)","(1541.0, 655.0)",right,
1664839.2797000706,,"(1541.0, 655.0)","(1541.0, 655.0)",right,
1664839.8059997708,,"(1541.0, 655.0)","(1541.0, 655.0)",right,
1664840.3225997463,,"(1541.0, 655.0)","(1541.0, 655.0)",right,
1664840.8619998954,,"(1541.0, 655.0)","(1541.0, 655.0)",right,
1664843.439700082,,"(1541.0, 655.0)","(1541.0, 655.0)",right,
1664844.1357999109,,"(1541.0, 655.0)","(1541.0, 655.0)",right,
1664844.709499739,,"(1541.0, 655.0)","(1541.0, 655.0)",right,
1664845.4057998024,,"(1541.0, 665.0)","(1541.0, 665.0)",right,
1664846.0837998427,,"(1541.0, 665.0)","(1541.0, 665.0)",right,
1664846.692699939,,"(1541.0, 665.0)","(1541.0, 665.0)",right,
1664847.2663997672,,"(1541.0, 665.0)","(1541.0, 665.0)",right,
1664847.8431999683,,"(1541.0, 665.0)","(1541.0, 665.0)",right,
1664848.3726000413,,"(1541.0, 665.0)","(1541.0, 665.0)",right,
1664848.9004997537,,"(1541.0, 665.0)","(1541.0, 665.0)",right,
1664849.4131001644,,"(1541.0, 665.0)","(1541.0, 665.0)",right,
1664849.9489999376,,"(1541.0, 665.0)","(1541.0, 665.0)",right,
1664850.625500083,,"(1541.0, 665.0)","(1541.0, 665.0)",right,
1664851.930399891,,"(1541.0, 665.0)","(1541.0, 665.0)",right,
1664853.3179997467,,"(1541.0, 665.0)","(1541.0, 665.0)",right,
1664855.9816000052,,"(1541.0, 665.0)","(1541.0, 665.0)",right,
1664857.1903998964,,"(1541.0, 665.0)","(1541.0, 665.0)",right,
1664859.6155997366,,"(1541.0, 665.0)","(1541.0, 665.0)",right,
1664860.2354000323,,"(1541.0, 665.0)","(1541.0, 665.0)",right,
1664860.7923998497,,"(1541.0, 665.0)","(1541.0, 665.0)",right,
1664861.34329997,,"(1541.0, 665.0)","(1541.0, 665.0)",right,
1664862.049299758,,"(1542.0, 658.0)","(1542.0, 658.0)",right,
1664862.9942000844,,"(1542.0, 658.0)","(1542.0, 658.0)",right,
1664863.7637998909,,"(1542.0, 658.0)","(1542.0, 658.0)",right,
1664864.3045998178,,"(1542.0, 658.0)","(1542.0, 658.0)",right,
1664864.8475999944,,"(1542.0, 658.0)","(1542.0, 658.0)",right,
1664865.4062999412,,"(1542.0, 658.0)","(1542.0, 658.0)",right,
1664865.943999961,,"(1542.0, 658.0)","(1542.0, 658.0)",right,
1664866.4786000736,,"(1542.0, 658.0)","(1542.0, 658.0)",right,
1664867.0028997585,,"(1542.0, 658.0)","(1542.0, 658.0)",right,
1664867.9924998432,,"(1542.0, 658.0)","(1542.0, 658.0)",right,
1664869.5319998078,,"(1542.0, 658.0)","(1542.0, 658.0)",right,
1664870.8341000602,,"(1542.0, 658.0)","(1542.0, 658.0)",right,
1664872.0256998204,,"(1542.0, 658.0)","(1542.0, 658.0)",right,
1664873.0572997592,,"(1542.0, 658.0)","(1542.0, 658.0)",right,
1664875.269799959,,"(1542.0, 658.0)","(1542.0, 658.0)",right,
1664876.0012998246,,"(1542.0, 658.0)","(1542.0, 658.0)",right,
1664876.565599814,,"(1542.0, 658.0)","(1542.0, 658.0)",right,
1664877.4548000656,,"(1548.0, 668.0)","(1548.0, 668.0)",right,
1664878.0934000388,,"(1548.0, 668.0)","(1548.0, 668.0)",right,
1664878.6675999872,,"(1548.0, 668.0)","(1548.0, 668.0)",right,
1664879.1915001348,,"(1548.0, 668.0)","(1548.0, 668.0)",right,
1664879.7621000558,,"(1548.0, 668.0)","(1548.0, 668.0)",right,
1664880.315999966,,"(1548.0, 668.0)","(1548.0, 668.0)",right,
1664880.8615999296,,"(1548.0, 668.0)","(1548.0, 668.0)",right,
1664881.4050001092,,"(1548.0, 668.0)","(1548.0, 668.0)",right,
1664881.9467001595,,"(1548.0, 668.0)","(1548.0, 668.0)",right,
1664882.4708997272,,"(1548.0, 668.0)","(1548.0, 668.0)",right,
1664882.997199893,,"(1548.0, 668.0)","(1548.0, 668.0)",right,
1664883.5263997316,,"(1548.0, 668.0)","(1548.0, 668.0)",right,
1664884.7388997674,,"(1548.0, 668.0)","(1548.0, 668.0)",right,
1664886.4923999645,,"(1548.0, 668.0)","(1548.0, 668.0)",right,
1664887.490699999,,"(1548.0, 668.0)","(1548.0, 668.0)",right,
1664888.1153999828,,"(1548.0, 668.0)","(1548.0, 668.0)",right,
1664888.7138999999,,"(1548.0, 668.0)","(1548.0, 668.0)",right,
1664891.0762998275,,"(1548.0, 668.0)","(1548.0, 668.0)",right,
1664891.7036997154,,"(1548.0, 668.0)","(1548.0, 668.0)",right,
1664892.2632997856,,"(1548.0, 668.0)","(1548.0, 668.0)",right,
1664892.8279001266,,"(1548.0, 668.0)","(1548.0, 668.0)",right,
1664893.3795997873,,"(1548.0, 668.0)","(1548.0, 668.0)",right,
1664893.9204998314,,"(1548.0, 668.0)","(1548.0, 668.0)",right,
1664894.4537001662,,"(1548.0, 668.0)","(1548.0, 668.0)",right,
1664895.0346000493,,"(1548.0, 668.0)","(1548.0, 668.0)",right,
1664895.594399888,,"(1548.0, 668.0)","(1548.0, 668.0)",right,
1664896.1390997283,,"(1548.0, 668.0)","(1548.0, 668.0)",right,
1664896.7296998017,,"(1548.0, 668.0)","(1548.0, 668.0)",right,
1664897.5025997497,,"(1541.0, 678.0)","(1541.0, 678.0)",right,
1664898.1912997551,,"(1541.0, 678.0)","(1541.0, 678.0)",right,
1664898.7670000643,,"(1541.0, 678.0)","(1541.0, 678.0)",right,
1664899.3073999882,,"(1541.0, 678.0)","(1541.0, 678.0)",right,
1664899.8457998969,,"(1541.0, 678.0)","(1541.0, 678.0)",right,
1664900.5583999678,,"(1541.0, 678.0)","(1541.0, 678.0)",right,
1664901.797299739,,"(1541.0, 678.0)","(1541.0, 678.0)",right,
1664903.5447998904,,"(1541.0, 678.0)","(1541.0, 678.0)",right,
1664904.330600053,,"(1541.0, 678.0)","(1541.0, 678.0)",right,
1664905.08279996,,"(1541.0, 678.0)","(1541.0, 678.0)",right,
1664907.1462997235,,"(1541.0, 678.0)","(1541.0, 678.0)",right,
1664907.7428998426,,"(1541.0, 678.0)","(1541.0, 678.0)",right,
1664908.2836997695,,"(1541.0, 678.0)","(1541.0, 678.0)",right,
1664908.797599841,,"(1541.0, 678.0)","(1541.0, 678.0)",right,
1664909.5139000565,,"(1541.0, 678.0)","(1541.0, 678.0)",right,
1664910.1813999005,,"(1541.0, 678.0)","(1541.0, 678.0)",right,
1664910.9378000721,,"(1541.0, 678.0)","(1541.0, 678.0)",right,
1664912.107899785,,"(1541.0, 678.0)","(1541.0, 678.0)",right,
1664913.1657001562,,"(1527.0, 662.0)","(1527.0, 662.0)",right,
1664914.275099989,,"(1527.0, 662.0)","(1527.0, 662.0)",right,
1664914.923899807,,"(1527.0, 662.0)","(1527.0, 662.0)",right,
1664915.5708998442,,"(1527.0, 662.0)","(1527.0, 662.0)",right,
1664916.1527999677,,"(1527.0, 662.0)","(1527.0, 662.0)",right,
1664916.6807997972,,"(1527.0, 662.0)","(1527.0, 662.0)",right,
1664917.2998997383,,"(1527.0, 662.0)","(1527.0, 662.0)",right,
1664918.3370997198,,"(1527.0, 662.0)","(1527.0, 662.0)",right,
1664919.5356001146,,"(1527.0, 662.0)","(1527.0, 662.0)",right,
1664924.6319998056,,"(1527.0, 662.0)","(1527.0, 662.0)",right,
1664925.2635999583,,"(1527.0, 662.0)","(1527.0, 662.0)",right,
1664925.8445999585,,"(1527.0, 662.0)","(1527.0, 662.0)",right,
1664926.5427999198,,"(1527.0, 662.0)","(1527.0, 662.0)",right,
1664927.381000016,,"(1535.0, 658.0)","(1535.0, 658.0)",right,
1664928.0324000865,,"(1535.0, 658.0)","(1535.0, 658.0)",right,
1664928.6090000533,,"(1535.0, 658.0)","(1535.0, 658.0)",right,
1664929.1357998736,,"(1535.0, 658.0)","(1535.0, 658.0)",right,
1664929.6860997565,,"(1535.0, 658.0)","(1535.0, 658.0)",right,
1664930.2638997324,,"(1535.0, 658.0)","(1535.0, 658.0)",right,
1664930.8131998405,,"(1535.0, 658.0)","(1535.0, 658.0)",right,
1664931.3850998878,,"(1535.0, 658.0)","(1535.0, 658.0)",right,
1664931.917599868,,"(1535.0, 658.0)","(1535.0, 658.0)",right,
1664932.4489999563,,"(1535.0, 658.0)","(1535.0, 658.0)",right,
1664932.9615999013,,"(1535.0, 658.0)","(1535.0, 658.0)",right,
1664933.490499854,,"(1535.0, 658.0)","(1535.0, 658.0)",right,
1664934.4643000513,,"(1535.0, 658.0)","(1535.0, 658.0)",right,
1664936.1920999363,,"(1535.0, 658.0)","(1535.0, 658.0)",right,
1664936.908800155,,"(1535.0, 658.0)","(1535.0, 658.0)",right,
1664939.321800135,,"(1535.0, 658.0)","(1535.0, 658.0)",right,
1664939.9469997734,,"(1535.0, 658.0)","(1535.0, 658.0)",right,
1664940.5066999607,,"(1535.0, 658.0)","(1535.0, 658.0)",right,
1664941.279700026,,"(1535.0, 658.0)","(1535.0, 658.0)",right,
1664941.8762000278,,"(1535.0, 658.0)","(1535.0, 658.0)",right,
1664942.4772998318,,"(1535.0, 658.0)","(1535.0, 658.0)",right,
1664943.010599818,,"(1535.0, 658.0)","(1535.0, 658.0)",right,
1664943.5295001604,,"(1535.0, 658.0)","(1535.0, 658.0)",right,
1664944.0452000126,,"(1535.0, 658.0)","(1535.0, 658.0)",right,
1664944.5779998787,,"(1535.0, 658.0)","(1535.0, 658.0)",right,
1664945.304799825,,"(1535.0, 658.0)","(1535.0, 658.0)",right,
1664946.0057998076,,"(1536.0, 657.0)","(1536.0, 657.0)",right,
1664946.6340001673,,"(1536.0, 657.0)","(1536.0, 657.0)",right,
1664947.187199723,,"(1536.0, 657.0)","(1536.0, 657.0)",right,
1664947.7222999558,,"(1536.0, 657.0)","(1536.0, 657.0)",right,
1664948.272000067,,"(1536.0, 657.0)","(1536.0, 657.0)",right,
1664948.7976999953,,"(1536.0, 657.0)","(1536.0, 657.0)",right,
1664949.4258998893,,"(1536.0, 657.0)","(1536.0, 657.0)",right,
1664950.0992000103,,"(1536.0, 657.0)","(1536.0, 657.0)",right,
1664951.5395998023,,"(1536.0, 657.0)","(1536.0, 657.0)",right,
1664957.2307998314,,"(1536.0, 657.0)","(1536.0, 657.0)",right,
1664958.0278000794,,"(1536.0, 657.0)","(1536.0, 657.0)",right,
1664958.7929998524,,"(1536.0, 657.0)","(1536.0, 657.0)",right,
1664959.44399992,,"(1536.0, 657.0)","(1536.0, 657.0)",right,
1664960.0470997393,,"(1536.0, 657.0)","(1536.0, 657.0)",right,
1664960.6087999418,,"(1536.0, 657.0)","(1536.0, 657.0)",right,
1664961.1730999313,,"(1536.0, 657.0)","(1536.0, 657.0)",right,
1664961.7224000394,,"(1536.0, 657.0)","(1536.0, 657.0)",right,
1664962.493099738,,"(1534.0, 676.0)","(1534.0, 676.0)",right,
1664963.4810998105,,"(1534.0, 676.0)","(1534.0, 676.0)",right,
1664964.4494997337,,"(1534.0, 676.0)","(1534.0, 676.0)",right,
1664965.0495001115,,"(1534.0, 676.0)","(1534.0, 676.0)",right,
1664965.6166001223,,"(1534.0, 676.0)","(1534.0, 676.0)",right,
1664966.1825997755,,"(1534.0, 676.0)","(1534.0, 676.0)",right,
1664966.732900124,,"(1534.0, 676.0)","(1534.0, 676.0)",right,
1664967.5607997924,,"(1534.0, 676.0)","(1534.0, 676.0)",right,
1664973.169699777,,"(1534.0, 676.0)","(1534.0, 676.0)",right,
1664974.689600058,,"(1534.0, 676.0)","(1534.0, 676.0)",right,
1664975.5441998132,,"(1534.0, 676.0)","(1534.0, 676.0)",right,
1664976.199499797,,"(1534.0, 676.0)","(1534.0, 676.0)",right,
1664976.7650999129,,"(1534.0, 676.0)","(1534.0, 676.0)",right,
1664977.646799758,,"(1549.0, 673.0)","(1549.0, 673.0)",right,
1664978.3153999597,,"(1549.0, 673.0)","(1549.0, 673.0)",right,
1664978.9756997488,,"(1549.0, 673.0)","(1549.0, 673.0)",right,
1664979.5901998878,,"(1549.0, 673.0)","(1549.0, 673.0)",right,
1664980.1655998453,,"(1549.0, 673.0)","(1549.0, 673.0)",right,
1664980.7556997985,,"(1549.0, 673.0)","(1549.0, 673.0)",right,
1664981.3152998686,,"(1549.0, 673.0)","(1549.0, 673.0)",right,
1664981.9037998095,,"(1549.0, 673.0)","(1549.0, 673.0)",right,
1664982.4866997078,,"(1549.0, 673.0)","(1549.0, 673.0)",right,
1664983.073899988,,"(1549.0, 673.0)","(1549.0, 673.0)",right,
1664988.2021998055,,"(1549.0, 673.0)","(1549.0, 673.0)",right,
1664989.0613998286,,"(1549.0, 673.0)","(1549.0, 673.0)",right,
1664989.905799739,,"(1549.0, 673.0)","(1549.0, 673.0)",right,
1664990.893600043,,"(1549.0, 673.0)","(1549.0, 673.0)",right,
1664992.0900999568,,"(1549.0, 673.0)","(1549.0, 673.0)",right,
1664992.8350001574,,"(1549.0, 673.0)","(1549.0, 673.0)",right,
1664993.41190001,,"(1549.0, 673.0)","(1549.0, 673.0)",right,
1664993.9815998077,,"(1549.0, 673.0)","(1549.0, 673.0)",right,
1664994.5845999755,,"(1549.0, 673.0)","(1549.0, 673.0)",right,
1664995.5384000205,,"(1542.0, 671.0)","(1542.0, 671.0)",right,
1664996.5232000686,,"(1542.0, 671.0)","(1542.0, 671.0)",right,
1664997.2131997347,,"(1542.0, 671.0)","(1542.0, 671.0)",right,
1664997.9213997722,,"(1542.0, 671.0)","(1542.0, 671.0)",right,
1664998.4871000051,,"(1542.0, 671.0)","(1542.0, 671.0)",right,
1664999.0555001423,,"(1542.0, 671.0)","(1542.0, 671.0)",right,
1664999.6687001549,,"(1542.0, 671.0)","(1542.0, 671.0)",right,
1665003.648799844,,"(1542.0, 671.0)","(1542.0, 671.0)",right,
1665006.9586001337,,"(1542.0, 671.0)","(1542.0, 671.0)",right,
1665008.398000151,,"(1542.0, 671.0)","(1542.0, 671.0)",right,
1665009.249900002,,"(1542.0, 671.0)","(1542.0, 671.0)",right,
1665009.8315998912,,"(1542.0, 671.0)","(1542.0, 671.0)",right,
1665010.4090999812,,"(1542.0, 671.0)","(1542.0, 671.0)",right,
1665011.0597000457,,"(1542.0, 671.0)","(1542.0, 671.0)",right,
1665011.7198000662,,"(1542.0, 671.0)","(1542.0, 671.0)",right,
1665012.6820998266,,"(1549.0, 684.0)","(1549.0, 684.0)",right,
1665013.6834001169,,"(1549.0, 684.0)","(1549.0, 684.0)",right,
1665014.3375000916,,"(1549.0, 684.0)","(1549.0, 684.0)",right,
1665014.9067998864,,"(1549.0, 684.0)","(1549.0, 684.0)",right,
1665015.4879000038,,"(1549.0, 684.0)","(1549.0, 684.0)",right,
1665019.1740998998,selection1    right,"(1549.0, 684.0)","(1549.0, 684.0)",right,
1665027.6593999006,audio1,"(1549.0, 684.0)","(1549.0, 684.0)",right,right
1665028.5342000425,,"(1549.0, 684.0)","(1549.0, 684.0)",right,right
1665029.3612000532,,"(1531.0, 663.0)","(1531.0, 663.0)",right,right
1665030.2562001161,,"(1531.0, 663.0)","(1531.0, 663.0)",right,right
1665031.3452999108,,"(1531.0, 663.0)","(1531.0, 663.0)",right,right
1665033.2407001406,,"(1531.0, 663.0)","(1531.0, 663.0)",right,right
1665034.0720000677,,"(1531.0, 663.0)","(1531.0, 663.0)",right,right
1665035.8953000978,,"(1531.0, 663.0)","(1531.0, 663.0)",right,right
1665038.3039000444,,"(1531.0, 663.0)","(1531.0, 663.0)",right,right
1665041.1903997883,,"(1531.0, 663.0)","(1531.0, 663.0)",right,right
1665041.9455999509,,"(1531.0, 663.0)","(1531.0, 663.0)",right,right
1665042.563199997,,"(1531.0, 663.0)","(1531.0, 663.0)",right,right
1665043.1848000735,,"(1531.0, 663.0)","(1531.0, 663.0)",right,right
1665043.7476998195,,"(1531.0, 663.0)","(1531.0, 663.0)",right,right
1665044.3182997406,,"(1531.0, 663.0)","(1531.0, 663.0)",right,right
1665044.8670997284,,"(1531.0, 663.0)","(1531.0, 663.0)",right,right
1665045.6590997055,,"(1556.0, 679.0)","(1556.0, 679.0)",right,right
1665046.3931998238,,"(1556.0, 679.0)","(1556.0, 679.0)",right,right
1665047.0348997042,,"(1556.0, 679.0)","(1556.0, 679.0)",right,right
1665047.5936001167,,"(1556.0, 679.0)","(1556.0, 679.0)",right,right
1665050.262699835,,"(1556.0, 679.0)","(1556.0, 679.0)",right,right
1665051.7955999821,,"(1556.0, 679.0)","(1556.0, 679.0)",right,right
1665054.0053001605,,"(1556.0, 679.0)","(1556.0, 679.0)",right,right
1665056.533599738,,"(1556.0, 679.0)","(1556.0, 679.0)",right,right
1665058.1645001657,,"(1556.0, 679.0)","(1556.0, 679.0)",right,right
1665058.8603997603,,"(1556.0, 679.0)","(1556.0, 679.0)",right,right
1665059.4579000026,,"(1556.0, 679.0)","(1556.0, 679.0)",right,right
1665060.0728001446,,"(1556.0, 679.0)","(1556.0, 679.0)",right,right
1665060.6684000231,,"(1556.0, 679.0)","(1556.0, 679.0)",right,right
1665061.252700165,,"(1556.0, 679.0)","(1556.0, 679.0)",right,right
1665061.7967001162,,"(1556.0, 679.0)","(1556.0, 679.0)",right,right
1665062.3288000934,,"(1556.0, 679.0)","(1556.0, 679.0)",right,right
1665062.8521000035,,"(1556.0, 679.0)","(1556.0, 679.0)",right,right
1665063.3845999837,,"(1556.0, 679.0)","(1556.0, 679.0)",right,right
1665065.684599802,,"(1556.0, 679.0)","(1556.0, 679.0)",right,right
1665066.3275998086,,"(1556.0, 679.0)","(1556.0, 679.0)",right,right
1665066.8856999837,,"(1556.0, 679.0)","(1556.0, 679.0)",right,right
1665067.9036001675,,"(1556.0, 679.0)","(1556.0, 679.0)",right,right
1665070.1767997816,,"(1539.0, 667.0)","(1539.0, 667.0)",right,right
1665071.609399747,,"(1539.0, 667.0)","(1539.0, 667.0)",right,right
1665073.131099809,,"(1539.0, 667.0)","(1539.0, 667.0)",right,right
1665073.7832998857,,"(1539.0, 667.0)","(1539.0, 667.0)",right,right
1665074.3697998114,,"(1539.0, 667.0)","(1539.0, 667.0)",right,right
1665074.9860997312,,"(1539.0, 667.0)","(1539.0, 667.0)",right,right
1665075.6626999937,,"(1539.0, 667.0)","(1539.0, 667.0)",right,right
1665076.2106999755,,"(1539.0, 667.0)","(1539.0, 667.0)",right,right
1665076.748299878,,"(1539.0, 667.0)","(1539.0, 667.0)",right,right
1665077.3017997853,,"(1539.0, 667.0)","(1539.0, 667.0)",right,right
1665077.853600029,,"(1539.0, 667.0)","(1539.0, 667.0)",right,right
1665078.6215998232,,"(1539.0, 667.0)","(1539.0, 667.0)",right,right
1665080.914599821,,"(1542.0, 667.0)","(1542.0, 667.0)",right,right
1665081.539799925,,"(1542.0, 667.0)","(1542.0, 667.0)",right,right
1665082.0796997286,,"(1542.0, 667.0)","(1542.0, 667.0)",right,right
1665082.753899973,,"(1542.0, 667.0)","(1542.0, 667.0)",right,right
1665083.3350997418,,"(1542.0, 667.0)","(1542.0, 667.0)",right,right
1665084.2316998169,,"(1542.0, 667.0)","(1542.0, 667.0)",right,right
1665085.4921997525,,"(1542.0, 667.0)","(1542.0, 667.0)",right,right
1665087.3445998877,,"(1542.0, 667.0)","(1542.0, 667.0)",right,right
1665089.2105000094,,"(1542.0, 667.0)","(1542.0, 667.0)",right,right
1665090.3423000127,,"(1542.0, 667.0)","(1542.0, 667.0)",right,right
1665090.914600063,,"(1542.0, 667.0)","(1542.0, 667.0)",right,right
1665091.457599774,,"(1542.0, 667.0)","(1542.0, 667.0)",right,right
1665092.006899882,,"(1542.0, 667.0)","(1542.0, 667.0)",right,right
1665092.5239999779,,"(1542.0, 667.0)","(1542.0, 667.0)",right,right
1665093.0547998287,,"(1542.0, 667.0)","(1542.0, 667.0)",right,right
1665093.6225997284,,"(1542.0, 667.0)","(1542.0, 667.0)",right,right
1665094.1727999598,,"(1542.0, 667.0)","(1542.0, 667.0)",right,right
1665097.1087999642,,"(1542.0, 667.0)","(1542.0, 667.0)",right,right
1665097.8894000873,,"(1539.0, 658.0)","(1539.0, 658.0)",right,right
1665098.467499949,,"(1539.0, 658.0)","(1539.0, 658.0)",right,right
1665099.0279000252,,"(1539.0, 658.0)","(1539.0, 658.0)",right,right
1665099.6747999452,,"(1539.0, 658.0)","(1539.0, 658.0)",right,right
1665100.2879999578,,"(1539.0, 658.0)","(1539.0, 658.0)",right,right
1665101.5392998233,,"(1539.0, 658.0)","(1539.0, 658.0)",right,right
1665103.312799707,,"(1539.0, 658.0)","(1539.0, 658.0)",right,right
1665104.4830000028,,"(1539.0, 658.0)","(1539.0, 658.0)",right,right
1665105.2307998762,,"(1539.0, 658.0)","(1539.0, 658.0)",right,right
1665105.7711001486,,"(1539.0, 658.0)","(1539.0, 658.0)",right,right
1665106.336100027,,"(1539.0, 658.0)","(1539.0, 658.0)",right,right
1665106.8712999113,,"(1539.0, 658.0)","(1539.0, 658.0)",right,right
1665107.4031000026,,"(1539.0, 658.0)","(1539.0, 658.0)",right,right
1665108.0037998036,,"(1539.0, 658.0)","(1539.0, 658.0)",right,right
1665108.660900034,,"(1539.0, 658.0)","(1539.0, 658.0)",right,right
1665109.4587999396,,"(1539.0, 658.0)","(1539.0, 658.0)",right,right
