timestamp,eyetrackerLog,sampledLook,avgPOS,curLook,response
965495.442399988,startContingent,,,,
965496.552800003,,away,
965497.1114000073,,away,
965497.6150000002,,away,
965498.1584000052,,away,
965498.6859000055,,away,
965499.2502999958,,away,
965499.7488000081,,away,
965500.2213999978,,away,
965500.9270000155,,away,
965501.51989999,,away,
965502.1818999958,,away,
965503.0335999909,,away,
965503.7128000113,,away,
965504.2514000088,,away,
965504.7474000021,,away,
965505.2583999932,,away,
965505.7581000146,,away,
965506.2640999968,,away,
965506.8426000071,,away,
965507.6584999915,,away,
965508.4026000113,,away,
965509.1552000085,,away,
965509.8991999985,,away,
965510.7014999958,,away,
965512.7646999899,,away,
965513.9977000072,,away,
965514.4890999945,,away,
965514.9432999897,,away,
965515.3890000074,,away,
965515.8991999924,,away,
965516.3621999964,,away,
965516.8171999976,,away,
965517.270500015,,away,
965517.7071999933,,away,
965518.155800004,,away,
965518.5900999932,,away,
965519.1665999882,,away,
965519.6953999985,,away,
965520.1928000024,,away,
965520.651800005,,away,
965521.1027000041,,away,
965521.5441999899,,away,
965521.9877999916,,away,
965522.410000005,,away,
965522.8409999982,,away,
965523.2681999914,,away,
965523.7164999999,,away,
965524.1727000102,,away,
965524.6355000127,,away,
965525.1773000055,,away,
965525.6344999943,,away,
965526.0972999968,,away,
965526.5519999957,,away,
965527.2238999896,,away,
965527.8469999903,,away,
965528.8980999903,,away,
965529.5666999882,,away,
965530.2041000105,,away,
965530.6930000079,,away,
965531.1477000068,,away,
965531.6747000034,,away,
965532.1846000152,,away,
965532.6605000009,,away,
965533.1904999912,,away,
965533.6882999982,,away,
965534.1883999936,,away,
965534.7310999932,,away,
965535.81880001,,away,
965536.5605000115,,away,
965537.2042999952,,away,
965537.7838000131,,away,
965538.6103999917,,away,
965539.2592000135,,away,
965539.7726999945,,away,
965540.2937000035,,away,
965540.7936999982,,away,
965541.3435999944,,away,
965541.862300015,,away,
965542.3673999903,,away,
965542.8783000098,,away,
965543.5141999915,,away,
965544.6916999936,,away,
965545.3577000007,,away,
965545.87490001,,away,
965546.559200011,,away,
965547.8576000023,,away,
965548.8737999985,,away,
965549.5148999908,,away,
965550.032900006,,away,
965550.5979000009,,away,
965551.2815999973,,away,
965551.9056000048,,away,
965553.2506000018,,away,
965554.1075000074,,away,
965554.7499000095,,away,
965555.3659000143,,away,
965555.884100002,,away,
965556.3619000022,,away,
965556.8292000098,,away,
965557.2732000146,,away,
965557.7225000015,,away,
965558.171200013,,away,
965558.6278999981,,away,
965559.0745999943,,away,
965559.5220999967,,away,
965560.0097000133,,away,
965560.6542000023,,away,
965561.2329000141,,away,
965562.0399999898,,away,
965563.2057999901,,away,
965563.9516999945,,away,
965564.486999996,,away,
965564.9597999873,,away,
965565.3931999987,,away,
965565.8531000081,,away,
965566.3162000128,,away,
965566.7633000121,,away,
965567.2190999903,,away,
965567.6743999938,,away,
965568.1347000063,,away,
965568.5758999898,,away,
965569.2012000072,,away,
965569.7417999909,,away,
965570.2257000085,,away,
965570.6974999921,,away,
965571.1550000124,,away,
965571.6223999916,,away,
965572.0861000009,,away,
965572.5360999932,,away,
965573.0062999937,,away,
965573.5068999929,,away,
965573.9525000099,,away,
965574.3957000086,,away,
965574.8759999988,,away,
965575.3177999868,,away,
965575.7814999961,,away,
965576.2220000033,,away,
965576.701300015,,away,
965577.4437999935,,away,
965578.0572000076,,away,
965578.5351000086,,away,
965579.1241000115,,away,
965579.6732000017,,away,
965580.2402000118,,away,
965580.7236999972,,away,
965581.1987000052,,away,
965581.6615000076,,away,
965582.1140999906,,away,
965582.551200001,,away,
965583.0017999979,,away,
965583.4658000094,,away,
965583.9221999922,,away,
965584.3605000118,,away,
965584.7938999941,,away,
965585.2505000075,,away,
