timestamp,eyetrackerLog,sampledLook,avgPOS,curLook,response
42602.28199999983,startContingent,,,,
42603.03269999713,,away,
42604.0897999992,,away,
42604.68469999614,,away,
42605.25649999909,,away,
42605.8864000006,,away,
42606.74979999749,,away,
42607.67130000022,,away,
42608.63439999957,,away,
42610.47739999776,,away,
42611.07639999682,,away,
42611.594900001364,,away,
42612.13850000058,,away,
42612.65260000073,,away,
42613.20909999631,,away,
42613.74419999629,,away,
42614.30290000135,,away,
42614.83439999574,,away,
42615.40260000038,,away,
42615.9364999985,,away,
42624.781300000905,,away,
42625.79459999688,,away,
42626.38599999627,,away,
42627.12759999704,,away,
42627.65940000099,,away,
42628.19589999708,,away,
42628.71129999985,,away,
42629.24689999636,,away,
42629.74140000006,,away,
42630.2710999953,,away,
42630.80169999739,,away,
42631.350499999826,,away,
42631.86349999887,,away,
42632.43109999894,,away,
42632.970799997565,,away,
42634.71379999828,,away,
42635.277100001986,,away,
42635.812599997735,,away,
42636.333399997966,,away,
42636.865899999975,,away,
42637.341099994956,,away,
42637.84979999764,,away,
42638.33229999727,,away,
42638.85149999987,,away,
42640.42089999566,,away,
42641.458099999,,away,
42642.82110000204,,away,
42643.98909999727,,away,
42644.59429999988,,away,
42645.13160000206,,away,
42645.67330000136,,away,
42646.18209999753,,away,
42646.71699999599,,away,
42647.19530000002,,away,
42647.70999999746,,away,
42648.18089999608,,away,
42648.695099996985,,away,
42649.20020000136,,away,
42651.37529999629,,away,
42651.9943999956,,away,
42652.522399999725,,away,
42653.01149999868,,away,
42653.56719999545,,away,
42654.10690000135,,away,
42654.65920000133,,away,
42655.1593999975,,away,
42655.754100000195,,away,
42656.83379999973,,away,
42658.110399999714,,away,
42658.78969999903,,away,
42659.379500000796,,away,
42659.901300001366,,away,
42660.544599995774,,away,
42661.222999995516,,away,
42661.98799999984,,away,
42662.81670000171,,away,
42663.721600001736,,away,
42664.28730000189,,away,
42664.840400000685,,away,
42667.60539999814,,away,
42670.13549999683,,away,
42671.32689999562,,away,
42671.9901999968,,away,
42672.940199998266,,away,
42673.828899998625,,away,
42675.47650000051,,away,
42676.49269999674,,away,
42677.1729999964,,away,
42677.764399995795,,away,
42678.27930000203,,away,
42678.813999998965,,away,
42679.322399999364,,away,
42679.85239999689,,away,
42681.347099998675,,away,
42681.86499999865,,away,
42682.40320000041,,away,
42682.92269999802,,away,
42683.486699999776,,away,
42683.99939999654,,away,
42684.511100000236,,away,
42685.03249999776,,away,
42685.58430000121,,away,
42686.10179999814,,away,
42686.72859999788,,away,
42687.366699996346,,away,
42688.02829999913,,away,
42688.62639999861,,away,
42689.271800001734,,away,
42690.27449999703,,away,
42691.094599998905,,away,
42691.582499996,,away,
42692.13679999666,,away,
42692.60499999655,,away,
42693.08279999677,,away,
42693.53979999869,,away,
42694.03529999545,,away,
42694.48990000092,,away,
42694.96989999607,,away,
42695.437700000184,,away,
42695.922200000496,,away,
42697.95840000006,,away,
42698.45250000071,,away,
42699.03299999714,,away,
42699.65809999849,,away,
42700.239099998726,,away,
42700.868699997955,,away,
42701.4532999965,,away,
42702.07130000199,,away,
42702.755199999956,,away,
42703.4358000019,,away,
42703.97679999587,,away,
42704.444399998465,,away,
42704.92340000055,,away,
42705.38469999883,,away,
42706.339799995476,,away,
42708.27989999816,,away,
42708.958399998664,,away,
42709.475499999826,,away,
42710.009999995236,,away,
42710.50159999868,,away,
42711.04750000086,,away,
42713.08190000127,,away,
42713.81889999611,,away,
42714.69190000062,,away,
42715.293599998404,,away,
42715.88160000101,,away,
42716.42499999871,,away,
42717.02369999548,,away,
42717.53899999749,,away,
42718.09860000212,,away,
42718.62770000007,,away,
42719.17169999506,,away,
42719.71559999656,,away,
42720.22509999806,,away,
42720.79020000092,,away,
42721.29309999582,,away,
42721.84140000172,,away,
42722.42169999663,,away,
42723.34140000021,,away,
42724.44459999679,,away,
42725.68289999617,,away,
42726.24179999548,,away,
42726.84730000037,,away,
42728.95099999732,,away,
42729.56089999934,,away,
42730.22140000103,,away,
42730.979499996465,,away,
42731.55779999797,,away,
42732.02509999828,,away,
42732.54440000164,,away,
42733.013699995354,,away,
42733.52739999973,,away,
42734.02720000013,,away,
42734.52279999765,,away,
42734.98409999593,,away,
42735.468999999284,,away,
42735.92539999663,,away,
42736.455999998725,,away,
42736.936599998444,,away,
42737.44259999512,,away,
42737.91209999763,,away,
42738.41249999532,,away,
42738.878199998,,away,
42739.81099999946,,away,
42741.1557000014,,away,
42741.890199999034,,away,
42742.646999999124,,away,
42744.955999995,,away,
42745.492699999886,,away,
42746.01189999521,,away,
42746.61209999613,,away,
42747.18109999958,,away,
42747.638100001495,,away,
42748.11970000155,,away,
42748.57369999518,,away,
