timestamp,eyetrackerLog,sampledLook,avgPOS,curLook,response
1639077.993300045,,"(-1, -1)","(-1, -1)",away,
1639078.9061000105,,"(-1, -1)","(-1, -1)",away,
1639079.6809999738,,"(-1, -1)","(-1, -1)",away,
1639083.7308999617,,"(-1, -1)","(-1, -1)",away,
1639084.856200032,,"(-1, -1)","(-1, -1)",away,
1639085.50809999,,"(-1, -1)","(-1, -1)",away,
1639086.0450000037,,"(-1, -1)","(-1, -1)",away,
1639086.6006000433,,"(-1, -1)","(-1, -1)",away,
1639087.1627999004,,"(-1, -1)","(-1, -1)",away,
1639087.668800028,,"(-1, -1)","(-1, -1)",away,
1639088.214899879,,"(-1, -1)","(-1, -1)",away,
1639088.7537000235,,"(-1, -1)","(-1, -1)",away,
1639089.2799999565,,"(-1, -1)","(-1, -1)",away,
1639089.7806999274,,"(-1, -1)","(-1, -1)",away,
1639090.2883999515,,"(-1, -1)","(-1, -1)",away,
1639090.7917998265,,"(-1, -1)","(-1, -1)",away,
1639091.3078999147,,"(-1, -1)","(-1, -1)",away,
1639092.0294998214,,"(-1, -1)","(-1, -1)",away,
1639092.618299881,,"(-1, -1)","(-1, -1)",away,
1639093.1490999646,,"(-1, -1)","(-1, -1)",away,
1639093.84649992,,"(-1, -1)","(-1, -1)",away,
1639094.4195999764,,"(-1, -1)","(-1, -1)",away,
1639095.077799866,,"(-1, -1)","(-1, -1)",away,
1639098.321700003,,"(-1, -1)","(-1, -1)",away,
1639099.0317999385,,"(-1, -1)","(-1, -1)",away,
1639099.8630998656,,"(-1, -1)","(-1, -1)",away,
1639100.6924998946,,"(-1, -1)","(-1, -1)",away,
1639101.2458000332,,"(-1, -1)","(-1, -1)",away,
1639101.7724999692,,"(-1, -1)","(-1, -1)",away,
1639102.2876000497,,"(-1, -1)","(-1, -1)",away,
1639102.7989999857,,"(-1, -1)","(-1, -1)",away,
1639103.3315998502,,"(-1, -1)","(-1, -1)",away,
1639103.859799914,,"(-1, -1)","(-1, -1)",away,
1639104.3948000297,,"(-1, -1)","(-1, -1)",away,
1639105.0864998251,,"(-1, -1)","(-1, -1)",away,
1639105.6686998345,,"(-1, -1)","(-1, -1)",away,
1639106.1873999424,,"(-1, -1)","(-1, -1)",away,
1639106.7061999347,,"(-1, -1)","(-1, -1)",away,
1639107.20139998,,"(-1, -1)","(-1, -1)",away,
1639107.7129999176,,"(-1, -1)","(-1, -1)",away,
1639108.72499994,,"(-1, -1)","(-1, -1)",away,
1639109.5753998961,,"(-1, -1)","(-1, -1)",away,
1639110.1919000503,,"(-1, -1)","(-1, -1)",away,
1639110.748999985,,"(-1, -1)","(-1, -1)",away,
1639111.276099924,,"(-1, -1)","(-1, -1)",away,
1639114.6148999687,,"(-1, -1)","(-1, -1)",away,
1639115.2661999222,,"(-1, -1)","(-1, -1)",away,
1639115.7779998612,,"(-1, -1)","(-1, -1)",away,
1639116.295099957,,"(-1, -1)","(-1, -1)",away,
1639116.8104999233,,"(-1, -1)","(-1, -1)",away,
1639117.3101000022,,"(-1, -1)","(-1, -1)",away,
1639117.8232999519,,"(-1, -1)","(-1, -1)",away,
1639118.3335999958,,"(-1, -1)","(-1, -1)",away,
1639118.863399839,,"(-1, -1)","(-1, -1)",away,
1639119.4855999202,,"(-1, -1)","(-1, -1)",away,
1639120.0532999355,,"(-1, -1)","(-1, -1)",away,
1639120.6261999905,,"(-1, -1)","(-1, -1)",away,
1639121.1689000484,,"(-1, -1)","(-1, -1)",away,
1639121.6853000224,,"(-1, -1)","(-1, -1)",away,
1639122.2079000436,,"(-1, -1)","(-1, -1)",away,
1639122.7189998608,,"(-1, -1)","(-1, -1)",away,
1639123.2300999109,,"(-1, -1)","(-1, -1)",away,
1639123.7439999823,,"(-1, -1)","(-1, -1)",away,
1639124.3308000267,,"(-1, -1)","(-1, -1)",away,
1639124.845399987,,"(-1, -1)","(-1, -1)",away,
1639125.3378998954,,"(-1, -1)","(-1, -1)",away,
1639125.8393998723,,"(-1, -1)","(-1, -1)",away,
1639126.3297998812,,"(-1, -1)","(-1, -1)",away,
1639126.8456999678,,"(-1, -1)","(-1, -1)",away,
1639131.05909992,,"(-1, -1)","(-1, -1)",away,
1639131.7433000077,,"(-1, -1)","(-1, -1)",away,
1639132.267900044,,"(-1, -1)","(-1, -1)",away,
1639132.7883000486,,"(-1, -1)","(-1, -1)",away,
1639133.3103999496,,"(-1, -1)","(-1, -1)",away,
1639133.8229000103,,"(-1, -1)","(-1, -1)",away,
1639134.3518998474,,"(-1, -1)","(-1, -1)",away,
1639134.887999855,,"(-1, -1)","(-1, -1)",away,
1639135.411299998,,"(-1, -1)","(-1, -1)",away,
1639135.9045000281,,"(-1, -1)","(-1, -1)",away,
1639136.401699856,,"(-1, -1)","(-1, -1)",away,
1639136.9141999166,,"(-1, -1)","(-1, -1)",away,
1639137.4202999286,,"(-1, -1)","(-1, -1)",away,
1639137.9326998722,,"(-1, -1)","(-1, -1)",away,
1639138.5675999336,,"(-1, -1)","(-1, -1)",away,
1639139.1888998915,,"(-1, -1)","(-1, -1)",away,
1639139.8587999865,,"(-1, -1)","(-1, -1)",away,
1639140.6614999287,,"(-1, -1)","(-1, -1)",away,
1639141.340599861,,"(-1, -1)","(-1, -1)",away,
1639141.8848000467,,"(-1, -1)","(-1, -1)",away,
1639142.6713999826,,"(-1, -1)","(-1, -1)",away,
1639145.9423999768,,"(-1, -1)","(-1, -1)",away,
1639147.1165998373,,"(-1, -1)","(-1, -1)",away,
1639147.7463999763,,"(-1, -1)","(-1, -1)",away,
1639148.287900025,,"(-1, -1)","(-1, -1)",away,
1639148.8103000447,,"(-1, -1)","(-1, -1)",away,
1639149.3387999944,,"(-1, -1)","(-1, -1)",away,
1639149.8471999075,,"(-1, -1)","(-1, -1)",away,
1639150.3619998693,,"(-1, -1)","(-1, -1)",away,
1639150.91690002,,"(-1, -1)","(-1, -1)",away,
1639151.4506000094,,"(-1, -1)","(-1, -1)",away,
1639151.9710998982,,"(-1, -1)","(-1, -1)",away,
1639152.481299825,,"(-1, -1)","(-1, -1)",away,
1639152.9879998416,,"(-1, -1)","(-1, -1)",away,
1639153.4996998962,,"(-1, -1)","(-1, -1)",away,
1639154.2809000239,,"(-1, -1)","(-1, -1)",away,
1639154.8494000454,,"(-1, -1)","(-1, -1)",away,
1639155.5699999444,,"(-1, -1)","(-1, -1)",away,
1639156.2576999422,,"(-1, -1)","(-1, -1)",away,
1639156.793099828,,"(-1, -1)","(-1, -1)",away,
1639157.3081000242,,"(-1, -1)","(-1, -1)",away,
1639157.8175998293,,"(-1, -1)","(-1, -1)",away,
1639158.3222998306,,"(-1, -1)","(-1, -1)",away,
1639158.8490998838,,"(-1, -1)","(-1, -1)",away,
1639161.2988999113,,"(-1, -1)","(-1, -1)",away,
1639162.6762999222,,"(-1, -1)","(-1, -1)",away,
1639163.4967999998,,"(-1, -1)","(-1, -1)",away,
1639164.5618998446,,"(-1, -1)","(-1, -1)",away,
1639165.6714000273,,"(-1, -1)","(-1, -1)",away,
1639166.5755999275,,"(-1, -1)","(-1, -1)",away,
1639167.2862998676,,"(-1, -1)","(-1, -1)",away,
1639167.8208999801,,"(-1, -1)","(-1, -1)",away,
1639168.3451000135,,"(-1, -1)","(-1, -1)",away,
1639168.848299887,,"(-1, -1)","(-1, -1)",away,
1639169.3891000468,,"(-1, -1)","(-1, -1)",away,
1639169.8920999188,,"(-1, -1)","(-1, -1)",away,
1639170.4255999066,,"(-1, -1)","(-1, -1)",away,
1639171.0240999237,,"(-1, -1)","(-1, -1)",away,
1639171.6016000137,,"(-1, -1)","(-1, -1)",away,
1639172.1477999818,,"(-1, -1)","(-1, -1)",away,
1639172.6790999528,,"(-1, -1)","(-1, -1)",away,
1639173.1934999116,,"(-1, -1)","(-1, -1)",away,
1639173.7060998566,,"(-1, -1)","(-1, -1)",away,
1639174.2085998412,,"(-1, -1)","(-1, -1)",away,
1639174.8766999226,,"(-1, -1)","(-1, -1)",away,
1639177.0386998542,,"(-1, -1)","(-1, -1)",away,
1639177.635199856,,"(-1, -1)","(-1, -1)",away,
1639178.2245000359,,"(-1, -1)","(-1, -1)",away,
1639179.673800012,,"(-1, -1)","(-1, -1)",away,
1639180.8529999107,,"(-1, -1)","(-1, -1)",away,
1639181.5678998828,,"(-1, -1)","(-1, -1)",away,
1639182.532900013,,"(-1, -1)","(-1, -1)",away,
1639183.419900015,,"(-1, -1)","(-1, -1)",away,
1639184.0519998223,,"(-1, -1)","(-1, -1)",away,
1639184.589299839,,"(-1, -1)","(-1, -1)",away,
1639185.5778000318,,"(-1, -1)","(-1, -1)",away,
1639186.5415000357,,"(-1, -1)","(-1, -1)",away,
1639187.2493999545,,"(-1, -1)","(-1, -1)",away,
1639187.8845999017,,"(-1, -1)","(-1, -1)",away,
1639188.5104000103,,"(-1, -1)","(-1, -1)",away,
1639189.4312000368,,"(-1, -1)","(-1, -1)",away,
1639190.1073998306,,"(-1, -1)","(-1, -1)",away,
1639192.970099859,,"(-1, -1)","(-1, -1)",away,
1639193.5878000222,,"(-1, -1)","(-1, -1)",away,
1639194.1150999628,,"(-1, -1)","(-1, -1)",away,
1639194.7136998642,,"(-1, -1)","(-1, -1)",away,
1639195.7385998685,,"(-1, -1)","(-1, -1)",away,
1639196.3887000456,,"(-1, -1)","(-1, -1)",away,
1639197.322000051,,"(-1, -1)","(-1, -1)",away,
1639198.7874999177,,"(-1, -1)","(-1, -1)",away,
1639199.7928998899,,"(-1, -1)","(-1, -1)",away,
1639200.7660998497,,"(-1, -1)","(-1, -1)",away,
1639201.4260999858,,"(-1, -1)","(-1, -1)",away,
1639201.9942998886,,"(-1, -1)","(-1, -1)",away,
1639202.5404998567,,"(-1, -1)","(-1, -1)",away,
1639203.0728999525,,"(-1, -1)","(-1, -1)",away,
1639203.5973998718,,"(-1, -1)","(-1, -1)",away,
1639204.1243000422,,"(-1, -1)","(-1, -1)",away,
1639204.6621998306,,"(-1, -1)","(-1, -1)",away,
1639205.2217999008,,"(-1, -1)","(-1, -1)",away,
1639206.0603999998,,"(-1, -1)","(-1, -1)",away,
1639208.3604999352,,"(-1, -1)","(-1, -1)",away,
1639209.0857999865,,"(-1, -1)","(-1, -1)",away,
1639209.6390000079,,"(-1, -1)","(-1, -1)",away,
1639210.1727998815,,"(-1, -1)","(-1, -1)",away,
1639210.6846999377,,"(-1, -1)","(-1, -1)",away,
1639211.2110999878,,"(-1, -1)","(-1, -1)",away,
1639211.90809994,,"(-1, -1)","(-1, -1)",away,
1639213.2941999007,,"(-1, -1)","(-1, -1)",away,
1639214.107299922,,"(-1, -1)","(-1, -1)",away,
1639214.6750998218,,"(-1, -1)","(-1, -1)",away,
1639215.2325999923,,"(-1, -1)","(-1, -1)",away,
1639215.7456998248,,"(-1, -1)","(-1, -1)",away,
1639216.2706998643,,"(-1, -1)","(-1, -1)",away,
1639216.7612998746,,"(-1, -1)","(-1, -1)",away,
1639217.278999975,,"(-1, -1)","(-1, -1)",away,
1639217.9352999665,,"(-1, -1)","(-1, -1)",away,
1639218.6133000068,,"(-1, -1)","(-1, -1)",away,
1639219.3385998253,,"(-1, -1)","(-1, -1)",away,
1639220.163699938,,"(-1, -1)","(-1, -1)",away,
1639220.843099989,,"(-1, -1)","(-1, -1)",away,
1639221.4059999678,,"(-1, -1)","(-1, -1)",away,
1639222.0578999259,,"(-1, -1)","(-1, -1)",away,
1639224.7094998602,,"(-1, -1)","(-1, -1)",away,
1639225.4516000394,,"(-1, -1)","(-1, -1)",away,
1639226.071299985,,"(-1, -1)","(-1, -1)",away,
1639226.709799841,,"(-1, -1)","(-1, -1)",away,
1639227.2294999566,,"(-1, -1)","(-1, -1)",away,
1639227.7519998606,,"(-1, -1)","(-1, -1)",away,
1639228.3687000163,,"(-1, -1)","(-1, -1)",away,
1639229.3587999884,,"(-1, -1)","(-1, -1)",away,
1639230.1187999547,,"(-1, -1)","(-1, -1)",away,
1639231.1704000458,,"(-1, -1)","(-1, -1)",away,
1639232.2225999087,,"(-1, -1)","(-1, -1)",away,
1639233.0934000202,,"(-1, -1)","(-1, -1)",away,
1639233.9773999993,,"(-1, -1)","(-1, -1)",away,
1639234.5220998395,,"(-1, -1)","(-1, -1)",away,
1639235.056999838,,"(-1, -1)","(-1, -1)",away,
1639235.6227999553,,"(-1, -1)","(-1, -1)",away,
1639236.1860999372,,"(-1, -1)","(-1, -1)",away,
1639236.7133998778,,"(-1, -1)","(-1, -1)",away,
1639237.2449999675,,"(-1, -1)","(-1, -1)",away,
1639237.7585000359,,"(-1, -1)","(-1, -1)",away,
1639238.2659998257,,"(-1, -1)","(-1, -1)",away,
1639240.9075999167,,"(-1, -1)","(-1, -1)",away,
1639241.593600018,,"(-1, -1)","(-1, -1)",away,
1639242.1185998246,,"(-1, -1)","(-1, -1)",away,
1639242.622899823,,"(-1, -1)","(-1, -1)",away,
1639243.1403000373,,"(-1, -1)","(-1, -1)",away,
1639243.6775998212,,"(-1, -1)","(-1, -1)",away,
1639244.2065000068,,"(-1, -1)","(-1, -1)",away,
1639244.758399902,,"(-1, -1)","(-1, -1)",away,
1639245.7971998956,,"(-1, -1)","(-1, -1)",away,
1639247.3174999468,,"(-1, -1)","(-1, -1)",away,
1639247.9441999458,,"(-1, -1)","(-1, -1)",away,
1639248.4704998787,,"(-1, -1)","(-1, -1)",away,
1639248.9769000094,,"(-1, -1)","(-1, -1)",away,
1639249.4866999332,,"(-1, -1)","(-1, -1)",away,
1639250.0191999134,,"(-1, -1)","(-1, -1)",away,
1639250.8241999894,,"(-1, -1)","(-1, -1)",away,
1639251.4293999411,,"(-1, -1)","(-1, -1)",away,
1639252.0577998366,,"(-1, -1)","(-1, -1)",away,
1639252.6173999067,,"(-1, -1)","(-1, -1)",away,
1639253.1681999099,,"(-1, -1)","(-1, -1)",away,
1639253.6988998763,,"(-1, -1)","(-1, -1)",away,
1639256.3481999096,,"(-1, -1)","(-1, -1)",away,
1639257.5195999816,,"(-1, -1)","(-1, -1)",away,
1639258.2680999767,,"(-1, -1)","(-1, -1)",away,
1639259.0456998441,,"(-1, -1)","(-1, -1)",away,
1639259.9306998309,,"(-1, -1)","(-1, -1)",away,
1639260.6993999798,,"(-1, -1)","(-1, -1)",away,
1639261.2832998857,,"(-1, -1)","(-1, -1)",away,
1639262.168099871,,"(-1, -1)","(-1, -1)",away,
1639263.277699938,,"(-1, -1)","(-1, -1)",away,
1639263.8796998654,,"(-1, -1)","(-1, -1)",away,
1639264.3933999352,,"(-1, -1)","(-1, -1)",away,
1639264.9034999777,,"(-1, -1)","(-1, -1)",away,
1639265.5009999871,,"(-1, -1)","(-1, -1)",away,
1639266.1063999403,,"(-1, -1)","(-1, -1)",away,
1639266.6505998932,,"(-1, -1)","(-1, -1)",away,
1639267.1914999373,,"(-1, -1)","(-1, -1)",away,
1639267.7034998778,,"(-1, -1)","(-1, -1)",away,
1639268.2107000146,,"(-1, -1)","(-1, -1)",away,
1639268.7023000326,,"(-1, -1)","(-1, -1)",away,
1639269.2173998803,,"(-1, -1)","(-1, -1)",away,
1639269.7469999548,,"(-1, -1)","(-1, -1)",away,
1639272.3409999162,,"(-1, -1)","(-1, -1)",away,
1639273.001199821,,"(-1, -1)","(-1, -1)",away,
1639273.5639999155,,"(-1, -1)","(-1, -1)",away,
1639274.113100022,,"(-1, -1)","(-1, -1)",away,
1639274.6647000313,,"(-1, -1)","(-1, -1)",away,
1639275.3588999622,,"(-1, -1)","(-1, -1)",away,
1639275.936999824,,"(-1, -1)","(-1, -1)",away,
1639276.5210999642,,"(-1, -1)","(-1, -1)",away,
1639277.048900025,,"(-1, -1)","(-1, -1)",away,
1639277.5470998604,,"(-1, -1)","(-1, -1)",away,
1639278.1131998636,,"(-1, -1)","(-1, -1)",away,
1639279.3139999267,,"(-1, -1)","(-1, -1)",away,
1639280.11599998,,"(-1, -1)","(-1, -1)",away,
1639280.6519998703,,"(-1, -1)","(-1, -1)",away,
1639281.2097000424,,"(-1, -1)","(-1, -1)",away,
1639281.7160999402,,"(-1, -1)","(-1, -1)",away,
1639282.226299867,,"(-1, -1)","(-1, -1)",away,
1639282.725899946,,"(-1, -1)","(-1, -1)",away,
1639283.2396000158,,"(-1, -1)","(-1, -1)",away,
1639283.8169999886,,"(-1, -1)","(-1, -1)",away,
1639284.362899838,,"(-1, -1)","(-1, -1)",away,
1639285.0654998329,,"(-1, -1)","(-1, -1)",away,
1639285.6093000155,,"(-1, -1)","(-1, -1)",away,
1639287.968999939,,"(-1, -1)","(-1, -1)",away,
1639288.608700037,,"(-1, -1)","(-1, -1)",away,
1639289.4538999535,,"(-1, -1)","(-1, -1)",away,
1639290.343399858,,"(-1, -1)","(-1, -1)",away,
1639290.9560999833,,"(-1, -1)","(-1, -1)",away,
1639291.7134000454,,"(-1, -1)","(-1, -1)",away,
1639292.255999986,,"(-1, -1)","(-1, -1)",away,
1639292.7818000317,,"(-1, -1)","(-1, -1)",away,
1639293.3245999739,,"(-1, -1)","(-1, -1)",away,
1639293.8596999738,,"(-1, -1)","(-1, -1)",away,
1639294.3796999753,,"(-1, -1)","(-1, -1)",away,
1639294.981899904,,"(-1, -1)","(-1, -1)",away,
1639296.2769998703,,"(-1, -1)","(-1, -1)",away,
1639297.0053998288,,"(-1, -1)","(-1, -1)",away,
1639297.564700013,,"(-1, -1)","(-1, -1)",away,
1639298.0889999308,,"(-1, -1)","(-1, -1)",away,
1639298.6051999032,,"(-1, -1)","(-1, -1)",away,
1639299.2265999783,,"(-1, -1)","(-1, -1)",away,
1639300.0812998507,,"(-1, -1)","(-1, -1)",away,
1639300.8780998643,,"(-1, -1)","(-1, -1)",away,
1639301.750099985,,"(-1, -1)","(-1, -1)",away,
1639304.3555000331,,"(-1, -1)","(-1, -1)",away,
1639304.9059000332,,"(-1, -1)","(-1, -1)",away,
1639305.8425998315,,"(-1, -1)","(-1, -1)",away,
1639306.9724999368,,"(-1, -1)","(-1, -1)",away,
1639307.557999855,,"(-1, -1)","(-1, -1)",away,
1639308.0823000055,,"(-1, -1)","(-1, -1)",away,
1639308.5969998501,,"(-1, -1)","(-1, -1)",away,
1639309.1183998622,,"(-1, -1)","(-1, -1)",away,
1639309.6551999915,,"(-1, -1)","(-1, -1)",away,
1639310.1906999946,,"(-1, -1)","(-1, -1)",away,
1639310.8534999192,,"(-1, -1)","(-1, -1)",away,
1639311.4824998192,,"(-1, -1)","(-1, -1)",away,
1639312.2441000305,,"(-1, -1)","(-1, -1)",away,
1639312.8638998605,,"(-1, -1)","(-1, -1)",away,
1639313.5116999038,,"(-1, -1)","(-1, -1)",away,
1639314.5997000393,,"(-1, -1)","(-1, -1)",away,
1639315.5892998911,,"(-1, -1)","(-1, -1)",away,
1639316.5410000365,,"(-1, -1)","(-1, -1)",away,
1639319.181599887,,"(-1, -1)","(-1, -1)",away,
1639319.7541998234,,"(-1, -1)","(-1, -1)",away,
1639320.283900015,,"(-1, -1)","(-1, -1)",away,
1639320.823200047,,"(-1, -1)","(-1, -1)",away,
1639321.3506999891,,"(-1, -1)","(-1, -1)",away,
1639321.8660999555,,"(-1, -1)","(-1, -1)",away,
1639322.3857998382,,"(-1, -1)","(-1, -1)",away,
1639322.87309994,,"(-1, -1)","(-1, -1)",away,
1639323.395599844,,"(-1, -1)","(-1, -1)",away,
1639323.902499862,,"(-1, -1)","(-1, -1)",away,
1639324.4347998407,,"(-1, -1)","(-1, -1)",away,
1639325.0798999798,,"(-1, -1)","(-1, -1)",away,
1639325.9304999374,,"(-1, -1)","(-1, -1)",away,
1639326.60439983,,"(-1, -1)","(-1, -1)",away,
1639327.1710998379,,"(-1, -1)","(-1, -1)",away,
1639327.7251999825,,"(-1, -1)","(-1, -1)",away,
1639328.3700998873,,"(-1, -1)","(-1, -1)",away,
1639329.7238999512,,"(-1, -1)","(-1, -1)",away,
1639330.3182998206,,"(-1, -1)","(-1, -1)",away,
1639330.8365999255,,"(-1, -1)","(-1, -1)",away,
1639331.3545999117,,"(-1, -1)","(-1, -1)",away,
1639333.7013998535,,"(-1, -1)","(-1, -1)",away,
1639334.4044999685,,"(-1, -1)","(-1, -1)",away,
1639335.209599929,,"(-1, -1)","(-1, -1)",away,
1639335.8115998562,,"(-1, -1)","(-1, -1)",away,
1639336.4116000012,,"(-1, -1)","(-1, -1)",away,
1639337.0435000397,,"(-1, -1)","(-1, -1)",away,
1639337.5844999682,,"(-1, -1)","(-1, -1)",away,
1639338.1188998464,,"(-1, -1)","(-1, -1)",away,
1639338.7052000035,,"(-1, -1)","(-1, -1)",away,
1639339.5126999822,,"(-1, -1)","(-1, -1)",away,
1639340.458399849,,"(-1, -1)","(-1, -1)",away,
1639341.3529999088,,"(-1, -1)","(-1, -1)",away,
1639342.2095000278,,"(-1, -1)","(-1, -1)",away,
1639342.7722998895,,"(-1, -1)","(-1, -1)",away,
1639343.349599978,,"(-1, -1)","(-1, -1)",away,
1639343.8915000297,,"(-1, -1)","(-1, -1)",away,
1639344.4272000343,,"(-1, -1)","(-1, -1)",away,
1639345.307199983,,"(-1, -1)","(-1, -1)",away,
1639346.5970999096,,"(-1, -1)","(-1, -1)",away,
1639347.6608998608,,"(-1, -1)","(-1, -1)",away,
1639349.8231000267,,"(-1, -1)","(-1, -1)",away,
1639350.3910000436,,"(-1, -1)","(-1, -1)",away,
1639350.9459998459,,"(-1, -1)","(-1, -1)",away,
1639351.558599854,,"(-1, -1)","(-1, -1)",away,
1639352.141099982,,"(-1, -1)","(-1, -1)",away,
1639352.6824000292,,"(-1, -1)","(-1, -1)",away,
1639353.2370999455,,"(-1, -1)","(-1, -1)",away,
1639353.7634999957,,"(-1, -1)","(-1, -1)",away,
1639354.274299927,,"(-1, -1)","(-1, -1)",away,
1639354.7932999209,,"(-1, -1)","(-1, -1)",away,
1639355.3022998385,,"(-1, -1)","(-1, -1)",away,
1639355.8145000134,,"(-1, -1)","(-1, -1)",away,
1639356.3312999904,,"(-1, -1)","(-1, -1)",away,
1639356.8686000071,,"(-1, -1)","(-1, -1)",away,
1639357.379199937,,"(-1, -1)","(-1, -1)",away,
1639357.8796999063,,"(-1, -1)","(-1, -1)",away,
1639358.3761998452,,"(-1, -1)","(-1, -1)",away,
1639358.9911998715,,"(-1, -1)","(-1, -1)",away,
1639359.728399897,,"(-1, -1)","(-1, -1)",away,
1639360.7273998205,,"(-1, -1)","(-1, -1)",away,
1639361.7068999447,,"(-1, -1)","(-1, -1)",away,
1639362.5010999385,,"(-1, -1)","(-1, -1)",away,
1639366.474899929,,"(-1, -1)","(-1, -1)",away,
1639367.7209999878,,"(-1, -1)","(-1, -1)",away,
1639368.5389000457,,"(-1, -1)","(-1, -1)",away,
1639369.2592999432,,"(-1, -1)","(-1, -1)",away,
1639370.0035999063,,"(-1, -1)","(-1, -1)",away,
1639370.6539999694,,"(-1, -1)","(-1, -1)",away,
1639371.55349995,,"(-1, -1)","(-1, -1)",away,
1639372.4511999171,,"(-1, -1)","(-1, -1)",away,
1639373.165299883,,"(-1, -1)","(-1, -1)",away,
1639373.8371999934,,"(-1, -1)","(-1, -1)",away,
1639374.4693000335,,"(-1, -1)","(-1, -1)",away,
